Date,RIC,Earnings Per Share - Mean
2016-07-01,HLX.N,-0.3388
2016-07-05,CHCO.OQ,3.232
2016-07-12,HLX.N,-0.3868
2016-07-14,HLX.N,-0.3948
2016-07-18,HLX.N,-0.4048
2016-07-19,HLX.N,-0.4022
2016-07-20,HLX.N,-0.4102
2016-07-21,STBA.OQ,1.955
2016-07-21,HLX.N,-0.3862
2016-07-22,STBA.OQ,1.9425
2016-07-25,STBA.OQ,1.9575
2016-07-26,HLX.N,-0.3722
2016-07-26,CHCO.OQ,3.244
2016-07-27,CHCO.OQ,3.248
2016-07-28,CHCO.OQ,3.255
2016-08-02,CHCO.OQ,3.2475
2016-08-10,HLX.N,-0.3632
2016-08-16,HLX.N,-0.36382
2016-08-19,PAHC.OQ,1.5916
2016-08-29,PAHC.OQ,1.5556
2016-08-30,PAHC.OQ,1.5376
2016-09-01,PAHC.OQ,1.4976
2016-09-02,PAHC.OQ,1.4536
2016-09-05,PAHC.OQ,1.412
2016-09-27,CHCO.OQ,3.2375
2016-10-05,HLX.N,-0.36183
2016-10-06,HLX.N,-0.35183
2016-10-07,HLX.N,-0.351
2016-10-18,HLX.N,-0.35382
2016-10-19,HLX.N,-0.35018
2016-10-20,HLX.N,-0.32491
2016-10-21,STBA.OQ,2.0475
2016-10-21,HLX.N,-0.30036
2016-10-24,STBA.OQ,2.0825
2016-10-24,HLX.N,-0.284
2016-10-24,CHCO.OQ,3.3125
2016-10-25,HLX.N,-0.27218
2016-10-25,CHCO.OQ,3.3675
2016-11-10,PAHC.OQ,1.4136
2016-11-16,PAHC.OQ,1.412
2016-11-28,HLX.N,-0.2724
2016-12-07,HLX.N,-0.2854
2016-12-08,HLX.N,-0.3084
2016-12-12,HLX.N,-0.3164
2016-12-14,PAHC.OQ,1.412
2016-12-15,STBA.OQ,2.085
2016-12-15,PAHC.OQ,1.4136
2017-01-03,HLX.N,-0.3224
2017-01-09,HLX.N,-0.3204
2017-01-11,STBA.OQ,2.215
2017-01-13,PAHC.OQ,1.4136
2017-01-19,HLX.N,-0.3274
2017-01-19,CHCO.OQ,3.375
2017-01-20,CHCO.OQ,3.4025
2017-01-23,CHCO.OQ,3.415
2017-01-30,STBA.OQ,2.2225
2017-01-31,STBA.OQ,2.2375
2017-02-06,PAHC.OQ,1.4196
2017-02-07,PAHC.OQ,1.4356
2017-02-08,CHCO.OQ,3.41
2017-02-10,PAHC.OQ,1.4316
2017-02-21,HLX.N,-0.1435
2017-02-22,HLX.N,-0.1285
2017-02-23,HLX.N,-0.14382
2017-03-02,HLX.N,-0.13836
2017-03-06,CHCO.OQ,3.408
2017-03-16,STBA.OQ,2.2425
2017-03-22,CHCO.OQ,3.422
2017-04-03,HLX.N,-0.142
2017-04-04,STBA.OQ,2.2475
2017-04-04,CHCO.OQ,3.424
2017-04-13,STBA.OQ,2.2425
2017-04-17,HLX.N,-0.14473
2017-04-19,HLX.N,-0.14682
2017-04-20,STBA.OQ,2.2125
2017-04-20,HLX.N,-0.14864
2017-04-20,CHCO.OQ,3.436
2017-04-21,STBA.OQ,2.2375
2017-04-21,PAHC.OQ,1.4245
2017-04-21,HLX.N,-0.1505
2017-04-24,HLX.N,-0.1696
2017-04-24,CHCO.OQ,3.574
2017-04-25,HLX.N,-0.1716
2017-04-25,CHCO.OQ,3.678
2017-04-28,HLX.N,-0.18733
2017-05-01,HLX.N,-0.1896
2017-05-09,PAHC.OQ,1.4335
2017-05-15,PAHC.OQ,1.45133
2017-05-17,HLX.N,-0.1976
2017-06-05,HLX.N,-0.18511
2017-06-16,HLX.N,-0.18325
2017-06-21,PAHC.OQ,1.451
2017-06-21,HLX.N,-0.18575
2017-06-27,HLX.N,-0.1945
2017-06-28,CHCO.OQ,3.676
2017-07-13,STBA.OQ,2.24
2017-07-14,HLX.N,-0.197
2017-07-20,STBA.OQ,2.27
2017-07-20,HLX.N,-0.1995
2017-07-21,STBA.OQ,2.2825
2017-07-21,HLX.N,-0.202
2017-07-24,STBA.OQ,2.3
2017-07-24,HLX.N,-0.18214
2017-07-24,CHCO.OQ,3.846
2017-07-25,HLX.N,-0.133
2017-07-25,CHCO.OQ,3.872
2017-08-23,PAHC.OQ,1.4508
2017-08-30,PAHC.OQ,1.54367
2017-08-31,PAHC.OQ,1.54367
2017-09-01,PAHC.OQ,1.56033
2017-09-05,HLX.N,-0.13583
2017-09-06,PAHC.OQ,1.5744
2017-09-15,PAHC.OQ,1.56367
2017-09-19,IIPR.N,-0.12
2017-09-26,HLX.N,-0.14929
2017-10-03,CHCO.OQ,3.836
2017-10-18,HLX.N,-0.14643
2017-10-18,CHCO.OQ,3.814
2017-10-19,STBA.OQ,2.3425
2017-10-19,CHCO.OQ,3.844
2017-10-20,STBA.OQ,2.3575
2017-10-20,IIPR.N,-0.25
2017-10-23,STBA.OQ,2.3675
2017-10-23,HLX.N,-0.13786
2017-10-24,HLX.N,-0.12643
2017-10-27,HLX.N,-0.13643
2017-11-06,PAHC.OQ,1.56033
2017-11-07,PAHC.OQ,1.56017
2017-11-08,PAHC.OQ,1.5635
2017-11-10,HLX.N,-0.14071
2017-11-13,PAHC.OQ,1.5742
2017-11-29,IIPR.N,-0.07
2017-12-04,PAHC.OQ,1.55683
2017-12-27,CHCO.OQ,4.016
2018-01-04,CHCO.OQ,3.8425
2018-01-16,STBA.OQ,2.78
2018-01-24,CHCO.OQ,4.334
2018-01-24,IIPR.N,-0.06
2018-01-25,CHCO.OQ,4.36
2018-01-26,STBA.OQ,2.84
2018-01-26,CHCO.OQ,4.56
2018-01-31,STBA.OQ,2.872
2018-02-06,PAHC.OQ,1.57417
2018-02-07,PAHC.OQ,1.6525
2018-02-08,STBA.OQ,2.8795
2018-02-12,PAHC.OQ,1.689
2018-02-20,HLX.N,0.13882
2018-02-21,HLX.N,0.13246
2018-02-21,IIPR.N,-0.18
2018-02-21,IIPR.N,0.34
2018-02-22,HLX.N,0.12791
2018-02-26,STBA.OQ,2.89
2018-02-26,CHCO.OQ,4.566
2018-03-07,HLX.N,0.1227
2018-03-08,HLX.N,0.12518
2018-03-13,HLX.N,0.12522
2018-03-14,HLX.N,0.1277
2018-03-15,PAHC.OQ,1.68875
2018-03-28,HLX.N,0.1247
2018-03-29,IIPR.N,0.685
2018-04-03,IIPR.N,0.68
2018-04-13,HLX.N,0.1217
2018-04-19,STBA.OQ,2.9025
2018-04-19,HLX.N,0.1267
2018-04-19,CHCO.OQ,4.6
2018-04-20,STBA.OQ,2.92
2018-04-20,CHCO.OQ,4.62
2018-04-23,STBA.OQ,2.945
2018-04-24,HLX.N,0.1373
2018-04-25,HLX.N,0.1383
2018-04-26,HLX.N,0.1513
2018-04-26,CHCO.OQ,4.64
2018-04-30,HLX.N,0.14922
2018-05-08,PAHC.OQ,1.70625
2018-05-09,PAHC.OQ,1.725
2018-05-10,IIPR.N,0.845
2018-06-04,STBA.OQ,2.861
2018-06-05,HLX.N,0.15288
2018-06-14,HLX.N,0.15163
2018-06-20,HLX.N,0.14913
2018-06-26,CHCO.OQ,4.642
2018-07-03,PAHC.OQ,1.71
2018-07-03,PAHC.OQ,1.8514
2018-07-10,STBA.OQ,2.8335
2018-07-11,CHCO.OQ,4.646
2018-07-12,CHCO.OQ,4.626
2018-07-16,CHCO.OQ,4.632
2018-07-18,STBA.OQ,2.835
2018-07-19,STBA.OQ,2.84
2018-07-19,HLX.N,0.14757
2018-07-19,CHCO.OQ,4.678
2018-07-20,STBA.OQ,2.86
2018-07-20,CHCO.OQ,4.86
2018-07-23,STBA.OQ,2.8675
2018-07-23,PAHC.OQ,1.708
2018-07-24,HLX.N,0.17114
2018-07-25,HLX.N,0.17257
2018-07-25,CHCO.OQ,4.908
2018-07-27,HLX.N,0.184
2018-07-30,HLX.N,0.19467
2018-08-14,IIPR.N,0.785
2018-08-22,STBA.OQ,2.872
2018-08-28,PAHC.OQ,1.8084
2018-08-29,PAHC.OQ,1.7784
2018-09-01,HLX.N,0.19467
2018-09-03,PAHC.OQ,1.7555
2018-09-10,IIPR.N,0.77
2018-09-17,PAHC.OQ,1.7555
2018-10-09,HLX.N,0.193
2018-10-10,IIPR.N,0.745
2018-10-18,STBA.OQ,2.88
2018-10-18,HLX.N,0.19467
2018-10-19,STBA.OQ,2.935
2018-10-22,STBA.OQ,2.95
2018-10-22,PAHC.OQ,1.7505
2018-10-22,CHCO.OQ,5.014
2018-10-23,HLX.N,0.206
2018-10-23,CHCO.OQ,5.03
2018-10-26,HLX.N,0.235
2018-11-06,PAHC.OQ,1.73825
2018-11-07,PAHC.OQ,1.72825
2018-11-08,PAHC.OQ,1.71575
2018-11-08,IIPR.N,0.735
2018-11-09,IIPR.N,0.76
2018-11-09,IIPR.N,1.965
2018-11-13,PAHC.OQ,1.69767
2018-11-19,PAHC.OQ,1.69575
2018-12-13,HLX.N,0.2325
2018-12-17,HLX.N,0.2275
2018-12-20,CHCO.OQ,5.054
2019-01-24,CHCO.OQ,5.184
2019-01-25,CHCO.OQ,5.208
2019-01-28,CHCO.OQ,5.25
2019-01-31,STBA.OQ,3.151
2019-02-01,STBA.OQ,3.149
2019-02-04,STBA.OQ,3.098
2019-02-06,PAHC.OQ,1.69025
2019-02-07,PAHC.OQ,1.68275
2019-02-08,PAHC.OQ,1.68025
2019-02-19,HLX.N,0.26833
2019-02-24,STBA.OQ,3.096
2019-02-25,HLX.N,0.232
2019-03-05,HLX.N,0.234
2019-03-06,HLX.N,0.24357
2019-03-20,IIPR.N,1.92
2019-04-05,HLX.N,0.24686
2019-04-08,CHCO.OQ,5.258
2019-04-15,HLX.N,0.24733
2019-04-17,CHCO.OQ,5.302
2019-04-18,STBA.OQ,2.9958
2019-04-18,CHCO.OQ,5.301
2019-04-22,STBA.OQ,2.9698
2019-04-22,PAHC.OQ,1.67775
2019-04-22,HLX.N,0.26067
2019-04-23,HLX.N,0.27117
2019-04-24,HLX.N,0.28229
2019-04-25,HLX.N,0.29329
2019-04-26,HLX.N,0.299
2019-05-03,CHCO.OQ,5.307
2019-05-06,PAHC.OQ,1.6405
2019-05-07,PAHC.OQ,1.5755
2019-05-08,PAHC.OQ,1.5255
2019-05-09,IIPR.N,1.94
2019-05-22,PAHC.OQ,1.5444
2019-05-29,IIPR.N,1.98
2019-06-03,CHCO.OQ,5.30917
2019-06-10,STBA.OQ,2.98933
2019-06-10,PAHC.OQ,1.537
2019-06-12,IIPR.N,1.98
2019-06-18,IIPR.N,1.825
2019-06-26,CHCO.OQ,5.30417
2019-07-07,CHCO.OQ,5.3025
2019-07-08,STBA.OQ,2.96933
2019-07-09,HLX.N,0.29757
2019-07-10,HLX.N,0.29729
2019-07-15,IIPR.N,1.79
2019-07-16,HLX.N,0.30157
2019-07-18,STBA.OQ,2.934
2019-07-18,IIPR.N,1.6
2019-07-22,CHCO.OQ,5.3275
2019-07-23,CHCO.OQ,5.34583
2019-07-24,CHCO.OQ,5.35583
2019-07-25,HLX.N,0.30257
2019-07-26,CHCO.OQ,5.37267
2019-07-29,HLX.N,0.29971
2019-08-07,STBA.OQ,2.938
2019-08-08,STBA.OQ,2.934
2019-08-08,IIPR.N,1.71
2019-08-27,PAHC.OQ,1.57567
2019-08-28,PAHC.OQ,1.364
2019-08-29,PAHC.OQ,1.19233
2019-09-03,STBA.OQ,2.934
2019-09-03,PAHC.OQ,1.1088
2019-09-03,HLX.N,0.29225
2019-09-05,PAHC.OQ,1.11567
2019-09-12,HLX.N,0.29038
2019-09-25,CHCO.OQ,5.36267
2019-09-27,IIPR.N,1.76
2019-10-01,CHCO.OQ,5.3532
2019-10-11,CHCO.OQ,5.3432
2019-10-15,STBA.OQ,2.926
2019-10-16,IIPR.N,1.73
2019-10-21,HLX.N,0.29163
2019-10-22,HLX.N,0.30488
2019-10-23,HLX.N,0.32113
2019-10-23,CHCO.OQ,5.344
2019-10-24,STBA.OQ,2.94367
2019-10-28,STBA.OQ,3.00733
2019-10-28,HLX.N,0.339
2019-10-28,CHCO.OQ,5.35
2019-10-29,CHCO.OQ,5.36333
2019-10-30,CHCO.OQ,5.3625
2019-10-31,CHCO.OQ,5.364
2019-11-04,PAHC.OQ,1.11467
2019-11-05,PAHC.OQ,1.10633
2019-11-05,HLX.N,0.33271
2019-11-06,HLX.N,0.34057
2019-11-07,IIPR.N,1.855
2019-11-12,HLX.N,0.343
2019-11-13,IIPR.N,1.8
2019-11-18,STBA.OQ,3.00633
2019-11-25,IIPR.N,1.68
2019-12-04,HLX.N,0.34363
2020-01-06,HLX.N,0.35363
2020-01-06,CHCO.OQ,5.37
2020-01-06,IIPR.N,1.76
2020-01-09,HLX.N,0.41025
2020-01-09,HLX.N,0.353
2020-01-14,STBA.OQ,3.00475
2020-01-28,STBA.OQ,3.00633
2020-01-28,PAHC.OQ,1.108
2020-01-29,CHCO.OQ,5.19633
2020-01-30,STBA.OQ,3.04725
2020-01-31,STBA.OQ,3.05475
2020-01-31,CHCO.OQ,5.183
2020-02-03,STBA.OQ,3.033
2020-02-03,PAHC.OQ,1.12383
2020-02-04,PAHC.OQ,1.14383
2020-02-05,PAHC.OQ,1.1605
2020-02-06,CHCO.OQ,5.18633
2020-02-10,PAHC.OQ,1.1706
2020-02-11,PAHC.OQ,1.1755
2020-02-12,IIPR.N,1.76
2020-02-12,IIPR.N,4.51
2020-02-25,HLX.N,0.39913
2020-02-26,HLX.N,0.38288
2020-02-27,HLX.N,0.35413
2020-02-28,IIPR.N,4.66
2020-03-01,HLX.N,0.34589
2020-03-05,HLX.N,0.33544
2020-03-06,HLX.N,0.32989
2020-03-06,CHCO.OQ,5.113
2020-03-09,HLX.N,0.28433
2020-03-10,IIPR.N,4.235
2020-03-12,HLX.N,0.25433
2020-03-13,HLX.N,0.23844
2020-03-16,CHCO.OQ,4.99133
2020-03-16,IIPR.N,4.11
2020-03-17,STBA.OQ,3.02733
2020-03-17,HLX.N,0.20489
2020-03-18,CHCO.OQ,4.90467
2020-03-19,STBA.OQ,2.81767
2020-03-19,HLX.N,0.17378
2020-03-19,CHCO.OQ,4.75833
2020-03-19,IIPR.N,3.71667
2020-03-23,IIPR.N,3.8425
2020-03-25,PAHC.OQ,1.17383
2020-03-26,HLX.N,0.11711
2020-03-30,HLX.N,0.11378
2020-03-31,STBA.OQ,2.40667
2020-03-31,HLX.N,0.11956
2020-03-31,CHCO.OQ,4.56667
2020-04-02,PAHC.OQ,1.16383
2020-04-02,HLX.N,0.10567
2020-04-08,HLX.N,0.09678
2020-04-09,HLX.N,-0.00544
2020-04-12,HLX.N,-0.05433
2020-04-14,HLX.N,-0.08211
2020-04-16,STBA.OQ,2.16
2020-04-16,CHCO.OQ,4.41333
2020-04-20,PAHC.OQ,1.15217
2020-04-23,HLX.N,-0.124
2020-04-24,HLX.N,-0.16714
2020-04-27,HLX.N,-0.17571
2020-04-29,HLX.N,-0.21
2020-04-29,CHCO.OQ,4.58167
2020-04-30,CHCO.OQ,4.43333
2020-05-01,STBA.OQ,1.9075
2020-05-03,STBA.OQ,1.8845
2020-05-05,STBA.OQ,1.97125
2020-05-05,HLX.N,-0.24333
2020-05-07,STBA.OQ,1.855
2020-05-07,PAHC.OQ,1.1285
2020-05-07,CHCO.OQ,4.36
2020-05-08,IIPR.N,3.685
2020-05-11,PAHC.OQ,1.12683
2020-05-11,CHCO.OQ,4.24333
2020-05-12,PAHC.OQ,1.13517
2020-05-13,PAHC.OQ,1.13017
2020-05-14,PAHC.OQ,1.12683
2020-05-15,IIPR.N,3.5375
2020-05-20,IIPR.N,3.6125
2020-06-01,STBA.OQ,1.82125
2020-06-01,IIPR.N,3.63
2020-06-16,HLX.N,-0.18271
2020-06-17,STBA.OQ,1.84625
2020-06-23,IIPR.N,3.5875
2020-06-26,IIPR.N,3.5075
2020-06-30,STBA.OQ,1.835
2020-06-30,CHCO.OQ,4.21
2020-07-02,HLX.N,-0.18414
2020-07-06,HLX.N,-0.18271
2020-07-06,IIPR.N,3.3375
2020-07-09,CHCO.OQ,4.10167
2020-07-13,HLX.N,-0.21129
2020-07-20,PAHC.OQ,1.1235
2020-07-22,HLX.N,-0.16557
2020-07-23,HLX.N,-0.175
2020-07-23,CHCO.OQ,4.22
2020-07-24,HLX.N,-0.1175
2020-07-27,HLX.N,-0.11125
2020-07-27,CHCO.OQ,4.61833
2020-07-30,STBA.OQ,1.81333
2020-07-30,CHCO.OQ,4.6725
2020-07-31,STBA.OQ,1.26667
2020-07-31,HLX.N,-0.11
2020-08-03,HLX.N,-0.11288
2020-08-03,CHCO.OQ,4.648
2020-08-04,STBA.OQ,1.22333
2020-08-06,PAHC.OQ,1.1285
2020-08-07,IIPR.N,3.2875
2020-08-10,IIPR.N,3.3025
2020-08-12,IIPR.N,3.25
2020-08-17,IIPR.N,3.24
2020-08-26,PAHC.OQ,1.1785
2020-08-27,PAHC.OQ,1.17683
2020-08-28,PAHC.OQ,1.1735
2020-08-29,PAHC.OQ,1.19525
2020-09-01,PAHC.OQ,1.1642
2020-09-07,PAHC.OQ,1.17683
2020-09-08,HLX.N,-0.11144
2020-09-09,HLX.N,-0.1053
2020-09-15,HLX.N,-0.107
2020-09-17,HLX.N,-0.11033
2020-09-21,IIPR.N,3.2475
2020-09-30,CHCO.OQ,4.634
2020-10-08,IIPR.N,3.2525
2020-10-09,HLX.N,-0.105
2020-10-13,HLX.N,-0.10722
2020-10-19,HLX.N,-0.10944
2020-10-23,STBA.OQ,1.19333
2020-10-23,HLX.N,-0.05211
2020-10-26,STBA.OQ,1.18333
2020-10-26,HLX.N,-0.03113
2020-10-26,CHCO.OQ,5.032
2020-10-27,HLX.N,-0.00989
2020-10-27,CHCO.OQ,5.2
2020-10-29,CHCO.OQ,5.1975
2020-10-30,HLX.N,0.01388
2020-11-04,PAHC.OQ,1.17717
2020-11-05,IIPR.N,3.32
2020-11-06,PAHC.OQ,1.16883
2020-11-06,CHCO.OQ,5.216
2020-11-06,IIPR.N,3.395
2020-11-09,PAHC.OQ,1.13575
2020-11-09,IIPR.N,3.49
2020-11-11,PAHC.OQ,1.1455
2020-11-13,STBA.OQ,1.11667
2020-11-20,STBA.OQ,1.58
2020-11-25,STBA.OQ,1.58
2020-11-27,CHCO.OQ,5.22333
2020-12-07,HLX.N,0.01513
2020-12-15,STBA.OQ,1.58
2020-12-18,CHCO.OQ,5.23
2020-12-23,IIPR.N,3.47
2020-12-28,STBA.OQ,1.655
2020-12-28,CHCO.OQ,5.235
2021-01-06,HLX.N,0.01763
2021-01-13,HLX.N,0.01888
2021-01-15,PAHC.OQ,1.1555
2021-01-25,CHCO.OQ,4.185
2021-01-26,CHCO.OQ,4.38867
2021-01-28,STBA.OQ,2.02625
2021-01-28,CHCO.OQ,4.4744
2021-01-28,IIPR.N,3.462
2021-01-29,CHCO.OQ,4.47867
2021-01-29,IIPR.N,3.442
2021-02-01,STBA.OQ,2.10625
2021-02-01,PAHC.OQ,1.1455
2021-02-02,STBA.OQ,2.135
2021-02-03,STBA.OQ,2.06375
2021-02-04,PAHC.OQ,1.17033
2021-02-05,PAHC.OQ,1.17867
2021-02-06,PAHC.OQ,1.1944
2021-02-09,PAHC.OQ,1.19033
2021-02-21,PAHC.OQ,1.20867
2021-02-22,HLX.N,-0.22313
2021-02-23,HLX.N,-0.21938
2021-02-24,HLX.N,-0.22438
2021-02-24,IIPR.N,5.628
2021-02-25,HLX.N,-0.275
2021-02-26,HLX.N,-0.25813
2021-02-26,IIPR.N,5.148
2021-03-01,IIPR.N,4.798
2021-03-03,HLX.N,-0.255
2021-03-15,HLX.N,-0.2475
2021-03-30,STBA.OQ,2.1525
2021-03-30,CHCO.OQ,4.495
2021-03-31,CHCO.OQ,4.51
2021-04-01,HLX.N,-0.23889
2021-04-06,HLX.N,-0.24089
2021-04-07,STBA.OQ,2.1575
2021-04-07,CHCO.OQ,4.47
2021-04-09,HLX.N,-0.23867
2021-04-12,HLX.N,-0.24311
2021-04-20,HLX.N,-0.24822
2021-04-23,STBA.OQ,2.2825
2021-04-23,CHCO.OQ,4.484
2021-04-26,STBA.OQ,2.3425
2021-04-26,CHCO.OQ,4.606
2021-04-27,HLX.N,-0.28678
2021-04-27,CHCO.OQ,4.674
2021-04-28,HLX.N,-0.32122
2021-04-29,HLX.N,-0.34775
2021-05-06,PAHC.OQ,1.217
2021-05-06,IIPR.N,4.728
2021-05-07,IIPR.N,4.8175
2021-05-10,IIPR.N,4.76667
2021-05-11,STBA.OQ,2.525
2021-05-11,PAHC.OQ,1.22367
2021-05-12,PAHC.OQ,1.26867
2021-05-13,HLX.N,-0.34467
2021-05-19,PAHC.OQ,1.262
2021-05-21,IIPR.N,4.71333
2021-06-10,HLX.N,-0.34133
2021-06-30,CHCO.OQ,4.682
2021-07-12,STBA.OQ,2.576
2021-07-14,PAHC.OQ,1.2604
2021-07-15,HLX.N,-0.34144
2021-07-16,HLX.N,-0.34256
2021-07-22,STBA.OQ,2.612
2021-07-22,CHCO.OQ,4.754
2021-07-26,STBA.OQ,2.654
2021-07-26,CHCO.OQ,4.986
2021-07-27,HLX.N,-0.34633
2021-07-28,HLX.N,-0.35756
2021-08-02,PAHC.OQ,1.351
2021-08-02,HLX.N,-0.3935
2021-08-06,IIPR.N,4.62333
2021-08-09,IIPR.N,4.85
2021-08-11,HLX.N,-0.39686
2021-08-12,HLX.N,-0.37975
2021-08-17,IIPR.N,4.79
2021-08-25,IIPR.N,4.73333
2021-08-26,PAHC.OQ,1.31475
2021-08-27,PAHC.OQ,1.30725
2021-08-30,CHCO.OQ,5.152
2021-09-01,PAHC.OQ,1.2945
2021-09-07,IIPR.N,4.71
2021-09-09,PAHC.OQ,1.28633
2021-09-22,STBA.OQ,2.746
2021-09-24,PAHC.OQ,1.285
2021-10-15,PAHC.OQ,1.28667
2021-10-21,STBA.OQ,2.762
2021-10-21,HLX.N,-0.3985
2021-10-21,CHCO.OQ,5.314
2021-10-22,STBA.OQ,2.8456
2021-10-22,HLX.N,-0.43725
2021-10-22,CHCO.OQ,5.426
2021-10-25,STBA.OQ,2.8736
2021-10-25,HLX.N,-0.4485
2021-10-26,CHCO.OQ,5.478
2021-10-27,HLX.N,-0.5216
2021-11-02,PAHC.OQ,1.29
2021-11-02,HLX.N,-0.50633
2021-11-03,PAHC.OQ,1.27167
2021-11-04,IIPR.N,4.705
2021-11-07,IIPR.N,4.655
2021-11-08,HLX.N,-0.49257
2021-11-09,PAHC.OQ,1.2675
2021-11-15,HLX.N,-0.496
2021-11-15,IIPR.N,4.66
2021-11-17,IIPR.N,4.67
2021-11-18,PAHC.OQ,1.275
2021-12-15,HLX.N,-0.4935
2021-12-21,IIPR.N,4.65
2022-01-10,PAHC.OQ,1.28
2022-01-18,IIPR.N,6.3125
2022-01-25,CHCO.OQ,5.0396
2022-01-26,CHCO.OQ,5.1392
2022-01-27,STBA.OQ,2.4374
2022-01-28,STBA.OQ,2.4288
2022-01-31,STBA.OQ,2.4348
2022-01-31,HLX.N,-0.63938
2022-01-31,CHCO.OQ,5.1512
2022-02-01,STBA.OQ,2.4068
2022-02-03,STBA.OQ,2.4278
2022-02-10,PAHC.OQ,1.31667
2022-02-11,PAHC.OQ,1.34333
2022-02-16,PAHC.OQ,1.35667
2022-02-23,HLX.N,-0.64688
2022-02-24,IIPR.N,6.18
2022-02-25,IIPR.N,6.112
2022-02-28,HLX.N,-0.52175
2022-03-02,HLX.N,-0.48175
2022-03-04,HLX.N,-0.50425
2022-03-08,HLX.N,-0.514
2022-03-08,IIPR.N,6.062
2022-03-09,STBA.OQ,2.4442
2022-03-09,CHCO.OQ,5.1772
2022-03-11,HLX.N,-0.50914
2022-03-15,HLX.N,-0.51425
2022-03-18,HLX.N,-0.513
2022-03-29,STBA.OQ,2.4648
2022-03-29,CHCO.OQ,5.228
2022-03-30,CHCO.OQ,5.232
2022-04-11,IIPR.N,5.982
2022-04-13,STBA.OQ,2.5538
2022-04-18,HLX.N,-0.51175
2022-04-21,STBA.OQ,2.6196
2022-04-21,IIPR.N,5.884
2022-04-22,STBA.OQ,2.6476
2022-04-22,CHCO.OQ,5.354
2022-04-25,STBA.OQ,2.7216
2022-04-25,CHCO.OQ,5.57
2022-04-26,HLX.N,-0.51688
2022-04-27,HLX.N,-0.5205
2022-04-28,STBA.OQ,2.702
2022-04-28,HLX.N,-0.53925
2022-04-29,HLX.N,-0.5705
2022-05-02,HLX.N,-0.61067
2022-05-04,HLX.N,-0.624
2022-05-05,PAHC.OQ,1.34333
2022-05-05,PAHC.OQ,1.33667
2022-05-06,IIPR.N,6.094
2022-05-09,IIPR.N,6.08
2022-05-11,STBA.OQ,2.7596
2022-05-16,HLX.N,-0.60343
2022-05-18,HLX.N,-0.59071
2022-06-02,STBA.OQ,2.783
2022-06-02,HLX.N,-0.59438
2022-06-02,CHCO.OQ,5.588
2022-06-02,IIPR.N,5.93
2022-06-29,CHCO.OQ,5.63
2022-07-07,STBA.OQ,2.8404
2022-07-07,CHCO.OQ,5.644
2022-07-08,HLX.N,-0.59313
2022-07-13,STBA.OQ,2.8564
2022-07-15,HLX.N,-0.57938
2022-07-15,IIPR.N,5.832
2022-07-18,CHCO.OQ,5.59
2022-07-18,IIPR.N,5.706
2022-07-19,IIPR.N,5.618
2022-07-20,HLX.N,-0.585
2022-07-21,STBA.OQ,2.8734
2022-07-21,CHCO.OQ,5.6925
2022-07-22,STBA.OQ,2.9762
2022-07-22,CHCO.OQ,6.045
2022-07-22,IIPR.N,5.566
2022-07-25,STBA.OQ,3.0042
2022-07-26,HLX.N,-0.54271
2022-07-27,HLX.N,-0.53043
2022-07-28,STBA.OQ,3.08775
2022-07-28,CHCO.OQ,6.26
2022-08-01,HLX.N,-0.53883
2022-08-05,IIPR.N,5.664
2022-08-08,HLX.N,-0.4966
2022-08-08,IIPR.N,5.448
2022-08-10,IIPR.N,5.405
2022-08-11,HLX.N,-0.53325
2022-08-26,PAHC.OQ,1.27667
2022-08-31,PAHC.OQ,1.335
2022-09-06,CHCO.OQ,6.2675
2022-09-16,PAHC.OQ,1.28333
2022-09-19,IIPR.N,5.41
2022-09-29,STBA.OQ,3.0882
2022-10-06,STBA.OQ,3.1108
2022-10-06,HLX.N,-0.5066
2022-10-06,CHCO.OQ,6.28
2022-10-12,STBA.OQ,3.1648
2022-10-13,HLX.N,-0.5246
2022-10-19,CHCO.OQ,6.5275
2022-10-20,STBA.OQ,3.2178
2022-10-20,CHCO.OQ,6.62
2022-10-21,STBA.OQ,3.2818
2022-10-24,STBA.OQ,3.3738
2022-10-24,PAHC.OQ,1.27
2022-10-25,HLX.N,-0.57267
2022-10-26,HLX.N,-0.562
2022-10-27,HLX.N,-0.5835
2022-10-27,IIPR.N,5.3575
2022-11-02,IIPR.N,5.4
2022-11-04,HLX.N,-0.5928
2022-11-07,IIPR.N,5.372
2022-11-08,IIPR.N,5.386
2022-11-09,PAHC.OQ,1.24667
2022-11-09,IIPR.N,5.4275
2022-11-10,IIPR.N,5.4
2022-11-17,PAHC.OQ,1.21
2022-11-18,STBA.OQ,3.3738
2022-11-20,PAHC.OQ,1.22333
2022-11-23,CHCO.OQ,6.62
2022-12-21,PAHC.OQ,1.2
2023-01-20,IIPR.N,5.378
2023-01-20,IIPR.N,5.565
2023-01-24,CHCO.OQ,7.2195
2023-01-26,STBA.OQ,3.412
2023-01-30,STBA.OQ,3.7034
2023-01-30,CHCO.OQ,7.21975
2023-01-31,CHCO.OQ,7.4245
2023-01-31,IIPR.N,5.362
2023-02-01,CHCO.OQ,7.47633
2023-02-02,STBA.OQ,3.83475
2023-02-08,PAHC.OQ,1.1925
2023-02-09,STBA.OQ,3.8
2023-02-09,PAHC.OQ,1.225
2023-02-09,CHCO.OQ,7.35725
2023-02-11,PAHC.OQ,1.23
2023-02-15,PAHC.OQ,1.24667
