Date,RIC,Price to Earning
2017-07-10,WKC.N,25.004584392
2017-07-10,CCBG.OQ,28.280153581
2017-07-10,CABO.N,39.530826864
2017-07-10,CNXN.OQ,14.131794992
2017-07-10,SABR.OQ,27.121876788
2017-07-10,BLD.N,34.084069815
2017-07-10,BJRI.OQ,19.007143404
2017-07-11,GNTX.OQ,14.997725804
2017-07-11,THRM.OQ,16.069835554
2017-07-11,QXO.N,2.95645794235053
2017-07-11,AZZ.N,20.011598559
2017-07-11,EIG.N,12.115327119
2017-07-11,CODI.N,57.993772987
2017-07-11,FFIC.OQ,12.16403234
2017-07-11,LOPE.OQ,22.983781546
2017-07-11,CYTK.OQ,148.441926346
2017-07-11,CB.N,14.228653326
2017-07-11,MPB.OQ,13.5863369377184
2017-07-11,HTLD.OQ,30.690708965
2017-07-11,WKC.N,25.030780918
2017-07-11,CCBG.OQ,28.253674037
2017-07-11,CABO.N,39.314748801
2017-07-11,CNXN.OQ,14.212887924
2017-07-11,SABR.OQ,27.007438489
2017-07-11,BLD.N,33.741962051
2017-07-11,BJRI.OQ,19.30797589
2017-07-12,GNTX.OQ,14.746367271
2017-07-12,THRM.OQ,15.988366172
2017-07-12,QXO.N,2.8192043823769
