Date,RIC,Currency,Daily Total Return,Price Close,Volume,0
2026-04-01,AG1G.DE,EUR,6.80907877169559,16.0,1161090,
2026-04-01,ASSAb.ST,SEK,2.40784780023782,344.5,2134542,
2026-04-01,AUTOA.L,GBp,-0.063897763578277,469.2,4591075,
2026-04-01,BAVA.CO,DKK,1.37270137270136,195.7,237001,
2026-04-01,BBOXT.L,GBp,2.76008492569001,145.2,16290268,
2026-04-01,BKT.MC,EUR,3.40186915887851,13.83,1717830,
2026-04-01,BOL.ST,SEK,5.82664196005765,514.0,2061309,
2026-04-01,CBKG.DE,EUR,4.70932120818448,32.24,3728162,
2026-04-01,CCH.L,GBp,0.23551577955723,4256,850168,
2026-04-01,CWK.L,GBp,-0.764818355640535,5190,256541,
2026-04-01,DAST.PA,EUR,1.44759698899826,17.52,2504845,
2026-04-01,EBP.WA,PLN,2.91595197255575,600.0,74641,
2026-04-01,EDEN.PA,EUR,0.08792497069168,17.075,1155305,
2026-04-01,FRO.OL,NOK,-0.176522506619584,339.3,640287,
2026-04-01,GF.S,CHF,2.12871287128713,41.26,186935,
2026-04-01,GIVN.S,CHF,0.782414307004471,2705,18862,
2026-04-01,HOCM.L,GBp,6.95142378559464,638.5,1956423,
2026-04-01,HOTG.DE,EUR,5.95611285266458,405.6,75073,
2026-04-01,HSBA.L,GBp,5.32089063523248,1286.6,37195722,
2026-04-01,HSX.L,GBp,1.98544010589014,1541,2727069,
2026-04-01,III.L,GBp,5.98851517637408,2584.0,4337723,
2026-04-01,INF.L,GBp,3.47872625100348,773.4,5726203,
2026-04-01,LAND.L,GBp,2.80289330922242,568.5,2790132,
2026-04-01,LOIM.PA,EUR,3.20789636027144,33.46,1163599,
2026-04-01,MNDI.L,GBp,0.094831673779037,844.4,842279,
2026-04-01,NTGY.MC,EUR,0.154440154440165,25.94,1461356,
2026-04-01,ORNBV.HE,EUR,2.72596843615494,71.6,141831,
2026-04-01,PHG.AS,EUR,1.1139674378749,23.6,1510097,
2026-04-01,PSHG_p.DE,EUR,2.80103026400515,31.93,722268,
2026-04-01,RMV.L,GBp,-1.39892748892516,422.9,6046652,
2026-04-01,RTO.L,GBp,1.84154175588866,475.6,4932775,
2026-04-01,SCHP.S,CHF,0.537634408602164,261.8,85571,
2026-04-01,SLHN.S,CHF,1.75763182238668,880.0,66739,
2026-04-01,SMIN.L,GBp,4.56140350877193,2384,2805750,
2026-04-01,SOF.BR,EUR,3.26923076923077,214.8,28588,
2026-04-01,SPSN.S,CHF,1.40740740740741,136.9,100143,
2026-04-01,STB.OL,NOK,0.6310958118187,175.4,655639,
2026-04-01,SUNN.S,CHF,-0.633981403212166,47.02,205068,
2026-04-01,TEGG.DE,EUR,6.32440476190476,14.29,780605,
2026-04-01,TENR.MI,EUR,-2.19607843137254,24.94,2312305,
2026-04-01,TRN.MI,EUR,0.506893755068927,9.914,4413579,
2026-04-01,VERB.VI,EUR,-0.533130236100546,65.3,150103,
2026-04-01,VIS.MC,EUR,0.166112956810622,60.3,67580,
2026-04-01,VOD.L,GBp,0.308914386584297,113.65,63070799,
2026-04-01,VZN.S,CHF,2.6525198938992,154.8,27449,
2026-04-01,YAR.OL,NOK,-0.531914893617021,561.0,527912,
2026-04-02,ACCP.PA,EUR,1.38358778625954,42.5,1024571,
2026-04-02,ACS.MC,EUR,-0.980392156862753,111.1,300660,
2026-04-02,ADDTb.ST,SEK,-1.59607120933087,320.6,173889,
2026-04-02,ADEN.S,CHF,-0.421052631578938,18.92,727095,
2026-04-02,AG1G.DE,EUR,-3.4375,15.45,600881,
2026-04-02,ASSAb.ST,SEK,0.174165457184332,345.1,1281173,
2026-04-02,AUTOA.L,GBp,1.21483375959079,474.9,3087443,
2026-04-02,BBOXT.L,GBp,0.826446280991747,146.4,5005139,
2026-04-02,BKT.MC,EUR,-1.33767172812726,13.645,2012874,
2026-04-02,BOL.ST,SEK,-2.17898832684825,502.8,1107377,
2026-04-02,CBKG.DE,EUR,-2.35732009925559,31.48,2650623,
2026-04-02,CCH.L,GBp,0.422932330827068,4274,415612,
2026-04-02,CWK.L,GBp,1.15606936416185,5250,177943,
2026-04-02,DAST.PA,EUR,0.570776255707771,17.62,2332581,
2026-04-02,EBP.WA,PLN,0.166666666666667,601.0,71340,
2026-04-02,EDEN.PA,EUR,0.263543191800888,17.12,1223845,
2026-04-02,GF.S,CHF,-0.581677169171098,41.02,217475,
2026-04-02,GIVN.S,CHF,0.33271719038817,2714,15978,
2026-04-02,HOCM.L,GBp,-3.3672670321065,617.0,2845532,
2026-04-02,HOTG.DE,EUR,0.147928994082832,406.2,86482,
2026-04-02,HSBA.L,GBp,-1.07259443494481,1272.8,23370992,
2026-04-02,HSX.L,GBp,1.10317975340688,1558,2309381,
2026-04-02,III.L,GBp,3.98606811145511,2687.0,3768212,
2026-04-02,INF.L,GBp,1.55159038013964,785.4,9950472,
2026-04-02,LAND.L,GBp,-0.087950747581354,568.0,3583061,
2026-04-02,LOIM.PA,EUR,0.777047220561859,33.72,877945,
2026-04-02,MNDI.L,GBp,0.355281856939839,847.4,775826,
2026-04-02,NTGY.MC,EUR,2.15882806476484,26.5,1227404,
2026-04-02,ORNBV.HE,EUR,0.139664804469286,71.7,164564,
2026-04-02,PHG.AS,EUR,-0.084745762711878,23.58,1210704,
2026-04-02,PSHG_p.DE,EUR,-0.093955527716884,31.9,536574,
2026-04-02,RMV.L,GBp,1.48971388034997,429.2,2710631,
2026-04-02,RTO.L,GBp,2.67031118587048,488.3,8545974,
2026-04-02,SCHP.S,CHF,-0.305576776165016,261.0,104689,
2026-04-02,SLHN.S,CHF,0.363636363636369,883.2,51265,
2026-04-02,SMIN.L,GBp,-0.041946308724832,2368,1461417,
2026-04-02,SOF.BR,EUR,-0.279329608938558,214.2,21315,
2026-04-02,SPSN.S,CHF,1.09569028487947,138.4,131593,
2026-04-02,SUNN.S,CHF,0.340280731603566,47.18,263400,
2026-04-02,TEGG.DE,EUR,-0.489853044086764,14.22,1022776,
2026-04-02,TENR.MI,EUR,1.36327185244587,25.28,1930884,
2026-04-02,TRN.MI,EUR,1.17006253782529,10.03,3106369,
2026-04-02,VERB.VI,EUR,4.44104134762635,68.2,134707,
2026-04-02,VIS.MC,EUR,0.66334991708127,60.7,100525,
2026-04-02,VOD.L,GBp,1.23185217773866,115.05,50773130,
2026-04-02,VZN.S,CHF,0.129198966408261,155.0,22659,
2026-04-07,ACCP.PA,EUR,-1.76470588235294,41.75,1280485,
2026-04-07,ACS.MC,EUR,0.540054005400548,111.7,294651,
2026-04-07,ADDTb.ST,SEK,-5.24017467248909,303.8,821358,
2026-04-07,ADEN.S,CHF,-1.00422832980973,18.73,992954,
2026-04-07,AG1G.DE,EUR,-5.30744336569578,14.63,817441,
2026-04-07,ASSAb.ST,SEK,-0.144885540423066,344.6,1826293,
2026-04-07,AUTOA.L,GBp,-1.22130974942092,469.1,3186880,
2026-04-07,BAVA.CO,DKK,-0.715380684721501,194.3,418783,
2026-04-07,BBOXT.L,GBp,-0.88797814207651,145.1,5413821,
2026-04-07,BKT.MC,EUR,0.219860754855267,13.675,1139585,
2026-04-07,BOL.ST,SEK,0.517104216388219,505.4,1312626,
2026-04-07,CBKG.DE,EUR,0.0,31.48,2448008,
2026-04-07,CCH.L,GBp,-1.3102480112307,4218,338588,
2026-04-07,CWK.L,GBp,-0.761904761904762,5210,91636,
2026-04-07,DAST.PA,EUR,-1.24858115777527,17.4,2631880,
2026-04-07,EBP.WA,PLN,0.831946755407654,606.0,100445,
2026-04-07,EDEN.PA,EUR,3.85514018691589,17.78,921758,
2026-04-07,FRO.OL,NOK,2.85882699675803,349.0,1729908,
2026-04-07,GF.S,CHF,-2.2428083861531,40.1,340190,
2026-04-07,GIVN.S,CHF,-0.405305821665438,2703,26824,
2026-04-07,HOCM.L,GBp,-2.51215559157212,601.5,1311069,
2026-04-07,HOTG.DE,EUR,0.295420974889214,407.4,52302,
2026-04-07,HSBA.L,GBp,-0.424261470773088,1267.4,13243902,
2026-04-07,HSX.L,GBp,-0.256739409499358,1554,1471882,
2026-04-07,III.L,GBp,-3.20059545962039,2601.0,5028858,
2026-04-07,INF.L,GBp,-2.03717850776674,769.4,7616252,
2026-04-07,LAND.L,GBp,-0.792253521126761,563.5,2372514,
2026-04-07,LOIM.PA,EUR,-0.355871886120989,33.6,913384,
2026-04-07,MNDI.L,GBp,-0.778852962001419,840.8,1033301,
2026-04-07,NTGY.MC,EUR,-1.28301886792453,26.16,1444525,
2026-04-07,ORNBV.HE,EUR,-1.25523012552302,70.8,210704,
2026-04-07,PHG.AS,EUR,-1.90839694656488,23.13,1319770,
2026-04-07,PSHG_p.DE,EUR,-1.84952978056426,31.31,730455,
2026-04-07,RMV.L,GBp,-0.535880708294504,426.9,3455647,
2026-04-07,RTO.L,GBp,-0.32766741757117,486.7,7352182,
2026-04-07,SCHP.S,CHF,-0.30651340996169,260.2,139661,
2026-04-07,SLHN.S,CHF,-0.067934782608698,882.6,84235,
2026-04-07,SMIN.L,GBp,-0.380067567567568,2359,2553771,
2026-04-07,SOF.BR,EUR,1.68067226890757,217.8,30636,
2026-04-07,SPSN.S,CHF,-0.505780346820822,137.7,169383,
2026-04-07,STB.OL,NOK,0.228050171037632,175.8,690716,
2026-04-07,SUNN.S,CHF,-0.593471810089023,46.9,327185,
2026-04-07,TEGG.DE,EUR,-2.67229254571027,13.84,515406,
2026-04-07,TENR.MI,EUR,0.158227848101262,25.32,1790398,
2026-04-07,TRN.MI,EUR,0.099700897308074,10.04,3853322,
2026-04-07,VERB.VI,EUR,-1.61290322580646,67.1,176797,
2026-04-07,VIS.MC,EUR,0.658978583196044,61.1,110221,
2026-04-07,VOD.L,GBp,0.347674923946115,115.45,80467868,
2026-04-07,VZN.S,CHF,-1.16129032258065,153.2,34913,
2026-04-07,YAR.OL,NOK,6.38146167557931,596.8,1030492,
2026-04-08,ACCP.PA,EUR,7.78443113772455,45.0,1588669,
2026-04-08,ACS.MC,EUR,6.62488809310653,119.1,417852,
2026-04-08,ADDTb.ST,SEK,4.27913100724161,316.8,421545,
2026-04-08,ADEN.S,CHF,0.533902829684986,18.83,1288635,
2026-04-08,AG1G.DE,EUR,10.7313738892686,16.2,1019991,
2026-04-08,ASSAb.ST,SEK,5.45560069645965,363.4,2583850,
2026-04-08,AUTOA.L,GBp,2.32359837987635,480.0,6297769,
2026-04-08,BAVA.CO,DKK,1.74987133299021,197.7,375342,
2026-04-08,BBOXT.L,GBp,4.7553411440386,152.0,14631550,
2026-04-08,BKT.MC,EUR,5.33820840950639,14.405,2345287,
2026-04-08,BOL.ST,SEK,5.46102097348635,533.0,1450215,
2026-04-08,CBKG.DE,EUR,9.05336721728081,34.33,6118418,
2026-04-08,CCH.L,GBp,4.45708866761498,4406,653494,
2026-04-08,CWK.L,GBp,1.91938579654511,5310,112120,
2026-04-08,DAST.PA,EUR,1.3793103448276,17.64,3294227,
2026-04-08,EBP.WA,PLN,6.17161716171617,643.4,170011,
2026-04-08,EDEN.PA,EUR,1.6029246344207,18.065,997549,
2026-04-08,FRO.OL,NOK,-1.74785100286534,342.9,1755004,
2026-04-08,GF.S,CHF,4.53865336658354,41.92,417864,
2026-04-08,GIVN.S,CHF,3.44062153163152,2796,32998,
2026-04-08,HOCM.L,GBp,7.48129675810474,646.5,1408992,
2026-04-08,HOTG.DE,EUR,9.18016691212569,444.8,100447,
2026-04-08,HSBA.L,GBp,5.31797380463941,1334.8,37934896,
2026-04-08,HSX.L,GBp,1.41570141570142,1576,1005252,
2026-04-08,III.L,GBp,2.28758169934641,2660.5,3450453,
2026-04-08,INF.L,GBp,4.62698206394593,805.0,4985601,
2026-04-08,LAND.L,GBp,4.17036379769299,587.0,3110512,
2026-04-08,LOIM.PA,EUR,1.66666666666665,34.16,976097,
2026-04-08,MNDI.L,GBp,3.92483349191246,873.8,1261435,
2026-04-08,NTGY.MC,EUR,-1.07033639143731,25.88,2272753,
2026-04-08,ORNBV.HE,EUR,0.918079096045206,71.45,172407,
2026-04-08,PHG.AS,EUR,3.45871162991786,23.93,1509318,
2026-04-08,PSHG_p.DE,EUR,3.38549984030661,32.37,954202,
2026-04-08,RMV.L,GBp,3.42000468493793,441.5,4877900,
2026-04-08,RTO.L,GBp,2.73268954181221,500.0,6247586,
2026-04-08,SCHP.S,CHF,2.22905457340508,266.0,148851,
2026-04-08,SLHN.S,CHF,1.13301608882846,892.6,81969,
2026-04-08,SMIN.L,GBp,4.40864773208987,2463,1522112,
2026-04-08,SOF.BR,EUR,2.4793388429752,223.2,36932,
2026-04-08,SPSN.S,CHF,-0.508351488743637,137.0,171588,
2026-04-08,STB.OL,NOK,1.76336746302616,178.9,936846,
2026-04-08,SUNN.S,CHF,0.895522388059705,47.32,236283,
2026-04-08,TEGG.DE,EUR,6.06936416184971,14.68,832066,
2026-04-08,TENR.MI,EUR,-1.14533965244865,25.03,3563655,
2026-04-08,TRN.MI,EUR,0.149402390438253,10.055,5265893,
2026-04-08,VERB.VI,EUR,-3.12965722801788,65.0,247178,
2026-04-08,VIS.MC,EUR,1.47299509001636,62.0,194589,
2026-04-08,VOD.L,GBp,1.86227804244261,117.6,80621373,
2026-04-08,VZN.S,CHF,0.0,153.2,31710,
2026-04-08,YAR.OL,NOK,-10.0201072386059,537.0,1407370,
2026-04-09,ACCP.PA,EUR,-0.777777777777781,44.65,1247853,
2026-04-09,ACS.MC,EUR,1.17548278757347,120.5,270260,
2026-04-09,ADDTb.ST,SEK,-0.06313131313131,316.6,360092,
2026-04-09,ADEN.S,CHF,-2.28359001593202,18.4,1788278,
2026-04-09,AG1G.DE,EUR,10.4938271604938,17.9,1168710,
2026-04-09,ASSAb.ST,SEK,0.0,363.4,1377900,
2026-04-09,AUTOA.L,GBp,-1.27083333333334,473.9,4356783,
2026-04-09,BAVA.CO,DKK,-1.56803237228123,194.6,279070,
2026-04-09,BBOXT.L,GBp,-1.31578947368421,150.0,7024730,
2026-04-09,BKT.MC,EUR,-0.971884762235327,14.265,1019667,
2026-04-09,BOL.ST,SEK,-0.1125703564728,532.4,884612,
2026-04-09,CBKG.DE,EUR,-0.640838916399647,34.11,1836788,
2026-04-09,CCH.L,GBp,-0.29505220154335,4393,453177,
2026-04-09,CWK.L,GBp,0.753295668549906,5350,79549,
2026-04-09,DAST.PA,EUR,-4.05328798185941,16.925,3459813,
2026-04-09,EBP.WA,PLN,-0.590612371774938,639.6,50113,
2026-04-09,EDEN.PA,EUR,0.166066980348727,18.095,810433,
2026-04-09,FRO.OL,NOK,0.379119276757075,344.2,959225,
2026-04-09,GF.S,CHF,0.0,41.92,268771,
2026-04-09,GIVN.S,CHF,-0.25035765379113,2789,26295,
2026-04-09,HOCM.L,GBp,-2.39752513534416,631.0,840752,
2026-04-09,HOTG.DE,EUR,1.34892086330935,450.8,101486,
2026-04-09,HSBA.L,GBp,-0.089901108780345,1333.6,18924725,
2026-04-09,HSX.L,GBp,1.96700507614213,1607,1622381,
2026-04-09,III.L,GBp,1.39071603082127,2697.5,2141628,
2026-04-09,INF.L,GBp,-3.80124223602485,774.4,2799892,
2026-04-09,LAND.L,GBp,-0.511073253833049,584.0,1856862,
2026-04-09,LOIM.PA,EUR,1.87353629976581,34.8,1005659,
2026-04-09,MNDI.L,GBp,-2.26596475165941,854.0,950876,
2026-04-09,NTGY.MC,EUR,2.00927357032457,26.4,1591017,
2026-04-09,ORNBV.HE,EUR,1.11966410076977,72.25,127720,
2026-04-09,PHG.AS,EUR,0.250731299623898,23.99,1414346,
2026-04-09,PSHG_p.DE,EUR,-0.278035217794243,32.28,568240,
2026-04-09,RMV.L,GBp,-1.81200453001133,433.5,2378701,
2026-04-09,RTO.L,GBp,0.32,495.5,5537304,
2026-04-09,SCHP.S,CHF,1.50375939849624,270.0,139326,
2026-04-09,SLHN.S,CHF,1.50123235491821,906.0,84868,
2026-04-09,SMIN.L,GBp,1.25862768980918,2494,824052,
2026-04-09,SOF.BR,EUR,0.358422939068105,224.0,25750,
2026-04-09,SPSN.S,CHF,0.510948905109481,137.7,210782,
2026-04-09,STB.OL,NOK,0.0,178.9,656951,
2026-04-09,SUNN.S,CHF,1.69061707523245,48.12,313554,
2026-04-09,TEGG.DE,EUR,-0.681198910081742,14.58,488751,
2026-04-09,TENR.MI,EUR,2.59688373951258,25.68,1892440,
2026-04-09,TRN.MI,EUR,2.48632521133764,10.305,4167554,
2026-04-09,VERB.VI,EUR,1.76923076923078,66.15,125230,
2026-04-09,VIS.MC,EUR,-0.161290322580647,61.9,81933,
2026-04-09,VOD.L,GBp,0.425170068027211,118.1,56713710,
2026-04-09,VZN.S,CHF,0.783289817232387,154.4,25373,
2026-04-09,YAR.OL,NOK,4.09683426443203,559.0,752610,
2026-04-10,ACCP.PA,EUR,0.156774916013438,44.72,982371,
2026-04-10,ACS.MC,EUR,-0.4149377593361,120.0,295836,
2026-04-10,ADDTb.ST,SEK,2.59001895135818,324.8,416054,
2026-04-10,ADEN.S,CHF,-2.22826086956522,17.99,1309239,
2026-04-10,AG1G.DE,EUR,4.74860335195532,18.75,887925,
2026-04-10,ASSAb.ST,SEK,0.687947165657678,365.9,2035458,
2026-04-10,AUTOA.L,GBp,0.105507491031863,474.4,5853454,
2026-04-10,BAVA.CO,DKK,1.43884892086332,197.4,218978,
2026-04-10,BBOXT.L,GBp,0.333333333333333,150.5,8107940,
2026-04-10,BKT.MC,EUR,1.6123378899404,14.495,1555879,
2026-04-10,BOL.ST,SEK,2.14124718256949,543.8,968371,
2026-04-10,CBKG.DE,EUR,1.31926121372033,34.56,2233338,
2026-04-10,CCH.L,GBp,1.93489642613248,4478,1042737,
2026-04-10,CWK.L,GBp,0.934579439252336,5400,88271,
2026-04-10,DAST.PA,EUR,-0.649926144756274,16.815,4301121,
2026-04-10,EBP.WA,PLN,2.97060662914321,658.6,85404,
2026-04-10,EDEN.PA,EUR,1.87897209173805,18.435,658623,
2026-04-10,FRO.OL,NOK,-5.1133062173155,326.6,1208000,
2026-04-10,GF.S,CHF,1.09732824427481,42.38,245676,
2026-04-10,GIVN.S,CHF,0.681247759053424,2808,23076,
2026-04-10,HOCM.L,GBp,3.32805071315372,652.0,2192029,
2026-04-10,HOTG.DE,EUR,0.310559006211175,452.2,62522,
2026-04-10,HSBA.L,GBp,0.494901019796051,1340.2,27718520,
2026-04-10,HSX.L,GBp,-1.86683260734287,1577,3210037,
2026-04-10,III.L,GBp,-0.25949953660797,2690.5,2429561,
2026-04-10,INF.L,GBp,1.73037190082644,787.8,3983304,
2026-04-10,LAND.L,GBp,-0.513698630136986,581.0,1606815,
2026-04-10,LOIM.PA,EUR,0.0,34.8,977056,
2026-04-10,MNDI.L,GBp,0.772833723653398,860.6,1179731,
2026-04-10,NTGY.MC,EUR,1.51515151515152,26.8,3601778,
2026-04-10,ORNBV.HE,EUR,1.17647058823529,73.1,175451,
2026-04-10,PHG.AS,EUR,1.16715298040851,24.27,1231868,
2026-04-10,PSHG_p.DE,EUR,-0.061957868649328,32.26,443677,
2026-04-10,RMV.L,GBp,-0.023068050749717,433.4,4603482,
2026-04-10,RTO.L,GBp,0.020181634712416,495.6,5486718,
2026-04-10,SCHP.S,CHF,0.44444444444444,271.2,90879,
2026-04-10,SLHN.S,CHF,0.022075055187643,906.2,49248,
2026-04-10,SMIN.L,GBp,0.160384923817161,2498,1328093,
2026-04-10,SOF.BR,EUR,-0.178571428571431,223.6,22938,
2026-04-10,SPSN.S,CHF,-0.580973129992726,136.9,185468,
2026-04-10,STB.OL,NOK,0.055897149245382,173.6,1122833,
2026-04-10,SUNN.S,CHF,-0.124688279301736,48.06,240275,
2026-04-10,TEGG.DE,EUR,2.26337448559671,14.91,480230,
2026-04-10,TENR.MI,EUR,-0.856697819314637,25.46,1670948,
2026-04-10,TRN.MI,EUR,0.145560407569147,10.32,3487203,
2026-04-10,VERB.VI,EUR,0.907029478458041,66.75,112837,
2026-04-10,VIS.MC,EUR,0.323101777059778,62.1,95570,
2026-04-10,VOD.L,GBp,-0.169348010160871,117.9,178081043,
2026-04-10,VZN.S,CHF,0.647668393782383,155.4,17433,
2026-04-10,YAR.OL,NOK,-0.071556350626114,558.6,749268,
2026-04-13,ACCP.PA,EUR,-0.648479427549193,44.43,883241,
2026-04-13,ACS.MC,EUR,-0.583333333333336,119.3,246190,
2026-04-13,ADDTb.ST,SEK,0.246305418719215,325.6,343744,
2026-04-13,ADEN.S,CHF,2.00111172873821,18.35,1102847,
2026-04-13,AG1G.DE,EUR,-1.12,18.54,824377,
2026-04-13,ASSAb.ST,SEK,-0.765236403388892,363.1,1655776,
2026-04-13,AUTOA.L,GBp,-0.548060708263062,471.8,3236383,
2026-04-13,BAVA.CO,DKK,0.405268490374865,198.2,91174,
2026-04-13,BBOXT.L,GBp,-0.996677740863787,149.0,5933878,
2026-04-13,BKT.MC,EUR,0.724387719903418,14.6,1430034,
2026-04-13,BOL.ST,SEK,0.036778227289453,544.0,761843,
2026-04-13,CBKG.DE,EUR,-0.520833333333332,34.38,2131851,
2026-04-13,CCH.L,GBp,-1.42920946851273,4414,477506,
2026-04-13,CWK.L,GBp,-1.66666666666667,5310,40616,
2026-04-13,DAST.PA,EUR,4.31162652393695,17.54,2249272,
2026-04-13,EBP.WA,PLN,-1.12359550561797,651.2,338262,
2026-04-13,EDEN.PA,EUR,0.054244643341479,18.445,809434,
2026-04-13,FRO.OL,NOK,1.74525413349663,332.3,833732,
2026-04-13,GF.S,CHF,0.660689004247272,42.66,318275,
2026-04-13,GIVN.S,CHF,-0.498575498575499,2794,22827,
2026-04-13,HOCM.L,GBp,0.843558282208589,657.5,881221,
2026-04-13,HOTG.DE,EUR,1.14993365767359,457.4,61351,
2026-04-13,HSBA.L,GBp,-0.58200268616624,1332.4,25781799,
2026-04-13,HSX.L,GBp,-0.063411540900444,1576,1097176,
2026-04-13,III.L,GBp,2.54599516818435,2759.0,1932692,
2026-04-13,INF.L,GBp,-0.406194465600398,784.6,3464074,
2026-04-13,LAND.L,GBp,0.258175559380379,582.5,1837360,
2026-04-13,LOIM.PA,EUR,-0.344827586206889,34.68,1106007,
2026-04-13,MNDI.L,GBp,-0.464792005577504,856.6,987106,
2026-04-13,NTGY.MC,EUR,-0.447761194029854,26.68,1383249,
2026-04-13,ORNBV.HE,EUR,-0.752393980848149,72.55,138647,
2026-04-13,PHG.AS,EUR,-0.618046971569834,24.12,936901,
2026-04-13,PSHG_p.DE,EUR,-0.960942343459388,31.95,592942,
2026-04-13,RMV.L,GBp,0.41532071988925,435.2,2674584,
2026-04-13,RTO.L,GBp,-1.17029862792575,489.8,5297801,
2026-04-13,SCHP.S,CHF,0.884955752212402,273.6,73237,
2026-04-13,SLHN.S,CHF,0.838666960935766,913.8,60833,
2026-04-13,SMIN.L,GBp,0.800640512409928,2518,678162,
2026-04-13,SOF.BR,EUR,0.089445438282655,223.8,19163,
2026-04-13,SPSN.S,CHF,0.073046018991961,137.0,159031,
2026-04-13,STB.OL,NOK,-0.288018433179724,173.1,723701,
2026-04-13,SUNN.S,CHF,-0.915522263836881,47.62,244784,
2026-04-13,TEGG.DE,EUR,-0.335345405767946,14.86,419368,
2026-04-13,TENR.MI,EUR,1.06048703849175,25.73,2215647,
2026-04-13,TRN.MI,EUR,-0.484496124031015,10.27,4688931,
2026-04-13,VERB.VI,EUR,-1.87265917602996,65.5,162893,
2026-04-13,VIS.MC,EUR,-2.57648953301127,60.5,94640,
2026-04-13,VOD.L,GBp,-1.39949109414759,116.25,111762709,
2026-04-13,VZN.S,CHF,1.41570141570141,157.6,11438,
2026-04-13,YAR.OL,NOK,2.07662012173291,570.2,555232,
2026-04-14,ACCP.PA,EUR,2.38577537699753,45.49,999624,
2026-04-14,ACS.MC,EUR,4.44258172673931,124.6,416130,
2026-04-14,ADDTb.ST,SEK,1.84275184275184,331.6,469151,
2026-04-14,ADEN.S,CHF,1.19891008174386,18.57,2336848,
2026-04-14,AG1G.DE,EUR,2.53505933117585,19.01,561936,
2026-04-14,ASSAb.ST,SEK,1.45965298815752,368.4,1369677,
2026-04-14,AUTOA.L,GBp,1.75922000847817,480.1,3662101,
2026-04-14,BAVA.CO,DKK,0.908173562058532,200.0,300472,
2026-04-14,BBOXT.L,GBp,1.74496644295302,151.6,6928428,
2026-04-14,BKT.MC,EUR,2.05479452054795,14.9,1797202,
2026-04-14,BOL.ST,SEK,1.24999999999999,550.8,892539,
2026-04-14,CBKG.DE,EUR,2.50145433391507,35.24,2767249,
2026-04-14,CCH.L,GBp,0.385138196647032,4431,490082,
2026-04-14,CWK.L,GBp,0.941619585687382,5360,66719,
2026-04-14,DAST.PA,EUR,1.22576966932725,17.755,2573275,
2026-04-14,EBP.WA,PLN,1.10565110565109,658.4,65538,
2026-04-14,EDEN.PA,EUR,1.19273515857955,18.665,651674,
2026-04-14,FRO.OL,NOK,-0.96298525428829,329.1,905770,
2026-04-14,GF.S,CHF,3.89123300515706,44.32,655305,
2026-04-14,GIVN.S,CHF,2.68432355046528,2869,42744,
2026-04-14,HOCM.L,GBp,4.03041825095057,684.0,979566,
2026-04-14,HOTG.DE,EUR,2.31744643637954,468.0,68586,
2026-04-14,HSBA.L,GBp,0.930651456019203,1344.8,27488579,
2026-04-14,HSX.L,GBp,0.50761421319797,1584,2441774,
2026-04-14,III.L,GBp,0.235592606016673,2765.5,1798978,
2026-04-14,INF.L,GBp,2.65103237318378,805.4,2359608,
2026-04-14,LAND.L,GBp,2.06008583690987,594.5,2422683,
2026-04-14,LOIM.PA,EUR,1.49942329873127,35.2,1151470,
2026-04-14,MNDI.L,GBp,0.116740602381508,857.6,1174796,
2026-04-14,NTGY.MC,EUR,1.49925037481259,27.08,1952530,
2026-04-14,ORNBV.HE,EUR,1.10268780151619,73.35,87564,
2026-04-14,PHG.AS,EUR,2.65339966832504,24.76,1174013,
2026-04-14,PSHG_p.DE,EUR,2.19092331768388,32.65,797057,
2026-04-14,RMV.L,GBp,-0.528492647058826,432.9,2264978,
2026-04-14,RTO.L,GBp,3.47080440996325,506.8,6320617,
2026-04-14,SCHP.S,CHF,0.219298245614023,274.2,86724,
2026-04-14,SLHN.S,CHF,1.18187787261984,924.6,57284,
2026-04-14,SMIN.L,GBp,1.27084988085782,2550,3393435,
2026-04-14,SOF.BR,EUR,0.983020554066125,226.0,15278,
2026-04-14,SPSN.S,CHF,0.72992700729927,138.0,171965,
2026-04-14,STB.OL,NOK,1.55979202772965,175.8,694328,
2026-04-14,SUNN.S,CHF,-0.293994120117599,47.48,255270,
2026-04-14,TEGG.DE,EUR,1.48048452220727,15.08,447725,
2026-04-14,TENR.MI,EUR,-1.86552662261951,25.25,1651669,
2026-04-14,TRN.MI,EUR,-0.438169425511197,10.225,3773889,
2026-04-14,VERB.VI,EUR,-2.51908396946565,63.85,121646,
2026-04-14,VIS.MC,EUR,-0.165289256198349,60.4,71401,
2026-04-14,VOD.L,GBp,-0.645161290322581,115.5,58359065,
2026-04-14,VZN.S,CHF,1.39593908629443,159.8,20321,
2026-04-14,YAR.OL,NOK,-4.84040687478078,542.6,682435,
2026-04-15,ACCP.PA,EUR,0.131897120246197,45.55,775367,
2026-04-15,ACS.MC,EUR,-1.68539325842696,122.5,296707,
2026-04-15,ADDTb.ST,SEK,0.060313630880576,331.8,397656,
2026-04-15,ADEN.S,CHF,3.338718362951,19.19,968410,
2026-04-15,AG1G.DE,EUR,5.52340873224617,20.06,700874,
2026-04-15,ASSAb.ST,SEK,-1.03148751357219,364.6,1301633,
2026-04-15,AUTOA.L,GBp,3.16600708185794,495.3,6313126,
2026-04-15,BAVA.CO,DKK,0.299999999999997,200.6,211275,
2026-04-15,BBOXT.L,GBp,0.791556728232201,152.8,4157900,
