Date,RIC,Combined Alpha Sector Rank
2023-04-18,PGHN.S,16
2023-04-18,SKFb.ST,68
2023-04-18,VLLP.PA,48
2023-04-19,INF.L,60
2023-04-19,TENR.MI,81
2023-04-19,III.L,88
2023-04-19,RMV.L,66
2023-04-19,CCH.L,99
2023-04-19,PSHG_p.DE,41
2023-04-19,HSX.L,76
2023-04-19,YAR.OL,58
2023-04-19,ACCP.PA,70
2023-04-19,ADDTb.ST,18
2023-04-19,BOL.ST,55
2023-04-19,HSBA.L,85
2023-04-19,HOCM.L,76
2023-04-19,CBKG.DE,98
2023-04-19,SCHP.S,57
2023-04-19,NTGY.MC,92
2023-04-19,ADEN.S,17
2023-04-19,SPSN.S,59
2023-04-19,BAB.L,41
2023-04-19,KNIN.S,30
2023-04-19,NEXII.MI,16
2023-04-19,DNP.WA,35
2023-04-19,DTEGn.DE,89
2023-04-19,FBK.MI,53
2023-04-19,ISS.CO,73
2023-04-19,IHG.L,60
2023-04-19,BESI.AS,95
2023-04-19,CARLb.CO,69
2023-04-19,AIXGn.DE,93
2023-04-19,VATN.S,42
2023-04-19,MRL.MC,77
2023-04-19,ERICb.ST,41
2023-04-19,AD.AS,90
2023-04-19,TE.PA,66
2023-04-19,SFSN.S,61
2023-04-19,ABBN.S,49
2023-04-19,DBKGn.DE,52
2023-04-19,BNRGn.DE,36
2023-04-19,BZU.MI,78
2023-04-19,ABVX.PA,2
2023-04-19,NESTE.HE,41
2023-04-19,TSCO.L,93
2023-04-19,DKSH.S,23
2023-04-19,ITX.MC,92
2023-04-19,ADML.L,28
2023-04-19,MOBN.S,28
2023-04-19,PGHN.S,16
2023-04-19,SKFb.ST,72
2023-04-19,VLLP.PA,47
2023-04-20,INF.L,58
2023-04-20,TENR.MI,83
2023-04-20,III.L,90
2023-04-20,RMV.L,56
2023-04-20,CCH.L,99
2023-04-20,PSHG_p.DE,40
2023-04-20,HSX.L,74
2023-04-20,YAR.OL,57
2023-04-20,ACCP.PA,70
2023-04-20,ADDTb.ST,17
2023-04-20,BOL.ST,52
2023-04-20,HSBA.L,86
2023-04-20,HOCM.L,82
2023-04-20,CBKG.DE,97
2023-04-20,SCHP.S,57
2023-04-20,NTGY.MC,92
2023-04-20,ADEN.S,17
2023-04-20,SPSN.S,60
2023-04-20,BAB.L,40
2023-04-20,KNIN.S,34
2023-04-20,NEXII.MI,19
2023-04-20,DNP.WA,36
2023-04-20,DTEGn.DE,90
2023-04-20,FBK.MI,52
2023-04-20,ISS.CO,69
2023-04-20,IHG.L,66
2023-04-20,BESI.AS,94
2023-04-20,CARLb.CO,71
2023-04-20,AIXGn.DE,87
2023-04-20,VATN.S,41
2023-04-20,MRL.MC,74
2023-04-20,ERICb.ST,40
2023-04-20,AD.AS,89
2023-04-20,TE.PA,68
2023-04-20,SFSN.S,65
2023-04-20,ABBN.S,46
2023-04-20,DBKGn.DE,53
2023-04-20,BNRGn.DE,41
2023-04-20,BZU.MI,76
2023-04-20,ABVX.PA,2
2023-04-20,NESTE.HE,41
2023-04-20,TSCO.L,94
2023-04-20,DKSH.S,23
2023-04-20,ITX.MC,92
2023-04-20,ADML.L,26
2023-04-20,MOBN.S,30
2023-04-20,PGHN.S,15
2023-04-20,SKFb.ST,72
2023-04-20,VLLP.PA,75
2023-04-21,INF.L,58
2023-04-21,TENR.MI,83
2023-04-21,III.L,90
2023-04-21,RMV.L,56
2023-04-21,CCH.L,99
2023-04-21,PSHG_p.DE,39
2023-04-21,HSX.L,74
2023-04-21,YAR.OL,57
2023-04-21,ACCP.PA,70
2023-04-21,ADDTb.ST,17
2023-04-21,BOL.ST,52
2023-04-21,HSBA.L,86
2023-04-21,HOCM.L,82
2023-04-21,CBKG.DE,97
2023-04-21,SCHP.S,57
2023-04-21,NTGY.MC,92
2023-04-21,ADEN.S,17
2023-04-21,SPSN.S,59
2023-04-21,BAB.L,40
2023-04-21,KNIN.S,34
2023-04-21,NEXII.MI,19
2023-04-21,DNP.WA,36
2023-04-21,DTEGn.DE,89
2023-04-21,FBK.MI,52
2023-04-21,ISS.CO,69
2023-04-21,IHG.L,66
2023-04-21,BESI.AS,94
2023-04-21,CARLb.CO,71
2023-04-21,AIXGn.DE,86
2023-04-21,VATN.S,41
2023-04-21,MRL.MC,73
2023-04-21,ERICb.ST,40
2023-04-21,AD.AS,89
2023-04-21,TE.PA,67
2023-04-21,SFSN.S,65
2023-04-21,ABBN.S,46
2023-04-21,DBKGn.DE,53
2023-04-21,BNRGn.DE,41
2023-04-21,BZU.MI,76
2023-04-21,ABVX.PA,2
2023-04-21,NESTE.HE,40
2023-04-21,TSCO.L,94
2023-04-21,DKSH.S,22
2023-04-21,ITX.MC,92
2023-04-21,ADML.L,26
2023-04-21,MOBN.S,30
2023-04-21,PGHN.S,15
2023-04-21,SKFb.ST,72
2023-04-21,VLLP.PA,75
2023-04-24,INF.L,60
2023-04-24,TENR.MI,80
2023-04-24,III.L,90
2023-04-24,RMV.L,51
2023-04-24,CCH.L,98
2023-04-24,PSHG_p.DE,41
2023-04-24,HSX.L,77
2023-04-24,YAR.OL,54
2023-04-24,ACCP.PA,74
2023-04-24,ADDTb.ST,18
2023-04-24,BOL.ST,58
2023-04-24,HSBA.L,85
2023-04-24,HOCM.L,63
2023-04-24,CBKG.DE,97
2023-04-24,SCHP.S,61
2023-04-24,NTGY.MC,92
2023-04-24,ADEN.S,21
2023-04-24,SPSN.S,57
2023-04-24,BAB.L,36
2023-04-24,KNIN.S,35
2023-04-24,NEXII.MI,28
2023-04-24,DNP.WA,38
2023-04-24,DTEGn.DE,86
2023-04-24,FBK.MI,50
2023-04-24,ISS.CO,68
2023-04-24,IHG.L,69
2023-04-24,BESI.AS,94
2023-04-24,CARLb.CO,70
2023-04-24,AIXGn.DE,79
2023-04-24,VATN.S,34
2023-04-24,MRL.MC,78
2023-04-24,ERICb.ST,46
2023-04-24,AD.AS,87
2023-04-24,TE.PA,67
2023-04-24,SFSN.S,62
2023-04-24,ABBN.S,56
2023-04-24,DBKGn.DE,54
2023-04-24,BNRGn.DE,43
2023-04-24,BZU.MI,76
2023-04-24,ABVX.PA,2
2023-04-24,NESTE.HE,50
2023-04-24,TSCO.L,92
2023-04-24,DKSH.S,22
2023-04-24,ITX.MC,92
2023-04-24,ADML.L,28
2023-04-24,MOBN.S,25
2023-04-24,PGHN.S,17
2023-04-24,SKFb.ST,70
2023-04-24,VLLP.PA,72
2023-04-25,INF.L,58
2023-04-25,TENR.MI,81
2023-04-25,III.L,89
2023-04-25,RMV.L,50
2023-04-25,CCH.L,98
2023-04-25,PSHG_p.DE,40
2023-04-25,HSX.L,77
2023-04-25,YAR.OL,60
2023-04-25,ACCP.PA,76
2023-04-25,ADDTb.ST,20
2023-04-25,BOL.ST,44
2023-04-25,HSBA.L,85
2023-04-25,HOCM.L,57
2023-04-25,CBKG.DE,96
2023-04-25,SCHP.S,65
2023-04-25,NTGY.MC,92
2023-04-25,ADEN.S,21
2023-04-25,SPSN.S,56
2023-04-25,BAB.L,35
2023-04-25,KNIN.S,48
2023-04-25,NEXII.MI,31
2023-04-25,DNP.WA,47
2023-04-25,DTEGn.DE,85
2023-04-25,FBK.MI,50
2023-04-25,ISS.CO,80
2023-04-25,IHG.L,69
2023-04-25,BESI.AS,93
2023-04-25,CARLb.CO,74
2023-04-25,AIXGn.DE,77
2023-04-25,VATN.S,31
2023-04-25,MRL.MC,78
2023-04-25,ERICb.ST,41
2023-04-25,AD.AS,85
2023-04-25,TE.PA,67
2023-04-25,SFSN.S,67
2023-04-25,ABBN.S,53
2023-04-25,DBKGn.DE,52
2023-04-25,BNRGn.DE,45
2023-04-25,BZU.MI,78
2023-04-25,ABVX.PA,2
2023-04-25,NESTE.HE,47
2023-04-25,TSCO.L,91
2023-04-25,DKSH.S,20
2023-04-25,ITX.MC,92
2023-04-25,ADML.L,26
2023-04-25,MOBN.S,23
2023-04-25,PGHN.S,19
2023-04-25,SKFb.ST,70
2023-04-25,VLLP.PA,72
2023-04-26,INF.L,60
2023-04-26,TENR.MI,80
2023-04-26,III.L,89
2023-04-26,RMV.L,59
2023-04-26,CCH.L,98
2023-04-26,PSHG_p.DE,29
2023-04-26,HSX.L,77
2023-04-26,YAR.OL,49
2023-04-26,ACCP.PA,76
2023-04-26,ADDTb.ST,19
2023-04-26,BOL.ST,33
2023-04-26,HSBA.L,85
2023-04-26,HOCM.L,60
2023-04-26,CBKG.DE,97
2023-04-26,SCHP.S,66
2023-04-26,NTGY.MC,92
2023-04-26,ADEN.S,23
2023-04-26,SPSN.S,49
2023-04-26,BAB.L,32
2023-04-26,KNIN.S,58
2023-04-26,NEXII.MI,29
2023-04-26,DNP.WA,46
2023-04-26,DTEGn.DE,84
2023-04-26,FBK.MI,49
2023-04-26,ISS.CO,73
2023-04-26,IHG.L,70
2023-04-26,BESI.AS,89
2023-04-26,CARLb.CO,75
2023-04-26,AIXGn.DE,75
2023-04-26,VATN.S,31
2023-04-26,MRL.MC,82
2023-04-26,ERICb.ST,42
2023-04-26,AD.AS,88
2023-04-26,TE.PA,70
2023-04-26,SFSN.S,67
2023-04-26,ABBN.S,69
2023-04-26,DBKGn.DE,63
2023-04-26,BNRGn.DE,46
2023-04-26,BZU.MI,79
2023-04-26,ABVX.PA,2
2023-04-26,NESTE.HE,45
2023-04-26,TSCO.L,90
2023-04-26,DKSH.S,22
2023-04-26,ITX.MC,90
2023-04-26,ADML.L,27
2023-04-26,MOBN.S,24
2023-04-26,PGHN.S,21
2023-04-26,SKFb.ST,76
2023-04-26,VLLP.PA,75
2023-04-27,INF.L,58
2023-04-27,TENR.MI,84
2023-04-27,III.L,89
2023-04-27,RMV.L,60
2023-04-27,CCH.L,98
2023-04-27,PSHG_p.DE,30
2023-04-27,HSX.L,73
2023-04-27,YAR.OL,50
2023-04-27,ACCP.PA,78
2023-04-27,ADDTb.ST,21
2023-04-27,BOL.ST,35
2023-04-27,HSBA.L,84
2023-04-27,HOCM.L,62
2023-04-27,CBKG.DE,97
2023-04-27,SCHP.S,66
2023-04-27,NTGY.MC,92
2023-04-27,ADEN.S,29
2023-04-27,SPSN.S,41
2023-04-27,BAB.L,30
2023-04-27,KNIN.S,61
2023-04-27,NEXII.MI,14
2023-04-27,DNP.WA,46
2023-04-27,DTEGn.DE,84
2023-04-27,FBK.MI,48
2023-04-27,ISS.CO,75
2023-04-27,IHG.L,74
2023-04-27,BESI.AS,86
2023-04-27,CARLb.CO,56
2023-04-27,AIXGn.DE,76
2023-04-27,VATN.S,33
2023-04-27,MRL.MC,78
2023-04-27,ERICb.ST,42
2023-04-27,AD.AS,83
2023-04-27,TE.PA,73
2023-04-27,SFSN.S,68
2023-04-27,ABBN.S,74
2023-04-27,DBKGn.DE,54
2023-04-27,BNRGn.DE,50
2023-04-27,BZU.MI,75
2023-04-27,ABVX.PA,2
2023-04-27,NESTE.HE,43
2023-04-27,TSCO.L,92
2023-04-27,DKSH.S,23
2023-04-27,ITX.MC,91
2023-04-27,ADML.L,26
2023-04-27,MOBN.S,27
2023-04-27,PGHN.S,20
2023-04-27,SKFb.ST,80
2023-04-27,VLLP.PA,77
2023-04-28,INF.L,58
2023-04-28,TENR.MI,84
2023-04-28,III.L,89
2023-04-28,RMV.L,60
2023-04-28,CCH.L,98
2023-04-28,PSHG_p.DE,30
2023-04-28,HSX.L,73
2023-04-28,YAR.OL,50
2023-04-28,ACCP.PA,78
2023-04-28,ADDTb.ST,20
2023-04-28,BOL.ST,35
2023-04-28,HSBA.L,84
2023-04-28,HOCM.L,62
2023-04-28,CBKG.DE,97
2023-04-28,SCHP.S,66
2023-04-28,NTGY.MC,92
2023-04-28,ADEN.S,29
2023-04-28,SPSN.S,41
2023-04-28,BAB.L,30
2023-04-28,KNIN.S,61
2023-04-28,NEXII.MI,14
2023-04-28,DNP.WA,46
2023-04-28,DTEGn.DE,85
2023-04-28,FBK.MI,49
2023-04-28,ISS.CO,75
2023-04-28,IHG.L,74
2023-04-28,BESI.AS,86
2023-04-28,CARLb.CO,55
2023-04-28,AIXGn.DE,76
2023-04-28,VATN.S,34
2023-04-28,MRL.MC,78
2023-04-28,ERICb.ST,42
2023-04-28,AD.AS,83
2023-04-28,TE.PA,73
2023-04-28,SFSN.S,68
2023-04-28,ABBN.S,74
2023-04-28,DBKGn.DE,54
2023-04-28,BNRGn.DE,50
2023-04-28,BZU.MI,76
2023-04-28,ABVX.PA,2
2023-04-28,NESTE.HE,44
2023-04-28,TSCO.L,91
2023-04-28,DKSH.S,24
2023-04-28,ITX.MC,91
2023-04-28,ADML.L,26
2023-04-28,MOBN.S,27
2023-04-28,PGHN.S,21
2023-04-28,SKFb.ST,80
2023-04-28,VLLP.PA,77
2023-05-01,ISS.CO,73
2023-05-01,CARLb.CO,48
2023-05-02,INF.L,54
2023-05-02,TENR.MI,82
2023-05-02,III.L,90
2023-05-02,RMV.L,64
2023-05-02,CCH.L,98
2023-05-02,PSHG_p.DE,47
2023-05-02,HSX.L,78
2023-05-02,YAR.OL,39
2023-05-02,ACCP.PA,79
2023-05-02,ADDTb.ST,37
2023-05-02,BOL.ST,25
2023-05-02,HSBA.L,80
2023-05-02,HOCM.L,54
2023-05-02,CBKG.DE,95
2023-05-02,SCHP.S,61
2023-05-02,NTGY.MC,90
2023-05-02,ADEN.S,22
2023-05-02,SPSN.S,50
2023-05-02,BAB.L,30
2023-05-02,KNIN.S,52
2023-05-02,NEXII.MI,27
2023-05-02,DNP.WA,43
2023-05-02,DTEGn.DE,79
2023-05-02,FBK.MI,46
2023-05-02,ISS.CO,75
2023-05-02,IHG.L,72
2023-05-02,BESI.AS,76
2023-05-02,CARLb.CO,55
2023-05-02,AIXGn.DE,58
2023-05-02,VATN.S,33
2023-05-02,MRL.MC,76
2023-05-02,ERICb.ST,31
2023-05-02,AD.AS,87
2023-05-02,TE.PA,72
2023-05-02,SFSN.S,65
2023-05-02,ABBN.S,85
2023-05-02,DBKGn.DE,77
2023-05-02,BNRGn.DE,52
2023-05-02,BZU.MI,83
2023-05-02,ABVX.PA,3
2023-05-02,NESTE.HE,50
2023-05-02,TSCO.L,84
2023-05-02,DKSH.S,21
2023-05-02,ITX.MC,91
2023-05-02,ADML.L,27
2023-05-02,MOBN.S,25
2023-05-02,PGHN.S,25
2023-05-02,SKFb.ST,87
2023-05-02,VLLP.PA,78
2023-05-03,INF.L,53
2023-05-03,TENR.MI,87
2023-05-03,III.L,88
2023-05-03,RMV.L,62
2023-05-03,CCH.L,98
2023-05-03,PSHG_p.DE,44
2023-05-03,HSX.L,73
2023-05-03,YAR.OL,41
2023-05-03,ACCP.PA,79
2023-05-03,ADDTb.ST,39
2023-05-03,BOL.ST,26
2023-05-03,HSBA.L,85
2023-05-03,HOCM.L,51
2023-05-03,CBKG.DE,96
2023-05-03,SCHP.S,65
2023-05-03,NTGY.MC,90
2023-05-03,ADEN.S,22
2023-05-03,SPSN.S,47
2023-05-03,BAB.L,33
2023-05-03,KNIN.S,54
2023-05-03,NEXII.MI,10
2023-05-03,DTEGn.DE,69
2023-05-03,FBK.MI,44
2023-05-03,ISS.CO,68
2023-05-03,IHG.L,72
2023-05-03,BESI.AS,65
2023-05-03,CARLb.CO,54
2023-05-03,AIXGn.DE,68
2023-05-03,VATN.S,32
2023-05-03,MRL.MC,76
2023-05-03,ERICb.ST,31
2023-05-03,AD.AS,82
2023-05-03,TE.PA,69
2023-05-03,SFSN.S,62
2023-05-03,ABBN.S,85
2023-05-03,DBKGn.DE,80
2023-05-03,BNRGn.DE,58
2023-05-03,BZU.MI,83
2023-05-03,ABVX.PA,3
2023-05-03,NESTE.HE,50
2023-05-03,TSCO.L,83
2023-05-03,DKSH.S,21
2023-05-03,ITX.MC,89
2023-05-03,ADML.L,25
2023-05-03,MOBN.S,24
2023-05-03,PGHN.S,24
2023-05-03,SKFb.ST,87
2023-05-03,VLLP.PA,76
2023-05-04,INF.L,57
2023-05-04,TENR.MI,86
2023-05-04,III.L,91
2023-05-04,RMV.L,59
2023-05-04,CCH.L,97
2023-05-04,PSHG_p.DE,45
2023-05-04,HSX.L,80
2023-05-04,YAR.OL,38
2023-05-04,ACCP.PA,80
2023-05-04,ADDTb.ST,35
2023-05-04,BOL.ST,25
2023-05-04,HSBA.L,85
2023-05-04,HOCM.L,47
2023-05-04,CBKG.DE,96
2023-05-04,SCHP.S,65
2023-05-04,NTGY.MC,87
2023-05-04,ADEN.S,22
2023-05-04,SPSN.S,40
2023-05-04,BAB.L,33
2023-05-04,KNIN.S,50
2023-05-04,NEXII.MI,9
2023-05-04,DNP.WA,48
2023-05-04,DTEGn.DE,71
2023-05-04,FBK.MI,44
2023-05-04,ISS.CO,85
2023-05-04,IHG.L,74
2023-05-04,BESI.AS,66
2023-05-04,CARLb.CO,69
2023-05-04,AIXGn.DE,69
2023-05-04,VATN.S,36
2023-05-04,MRL.MC,76
2023-05-04,ERICb.ST,33
2023-05-04,AD.AS,75
2023-05-04,TE.PA,75
2023-05-04,SFSN.S,60
2023-05-04,ABBN.S,88
2023-05-04,DBKGn.DE,84
2023-05-04,BNRGn.DE,50
2023-05-04,BZU.MI,83
2023-05-04,ABVX.PA,2
2023-05-04,NESTE.HE,51
2023-05-04,TSCO.L,80
2023-05-04,DKSH.S,26
2023-05-04,ITX.MC,89
2023-05-04,ADML.L,26
2023-05-04,MOBN.S,23
2023-05-04,PGHN.S,24
2023-05-04,SKFb.ST,87
2023-05-04,VLLP.PA,76
2023-05-05,INF.L,57
2023-05-05,TENR.MI,86
2023-05-05,III.L,91
2023-05-05,RMV.L,58
2023-05-05,CCH.L,97
2023-05-05,PSHG_p.DE,45
2023-05-05,HSX.L,80
2023-05-05,YAR.OL,37
2023-05-05,ACCP.PA,80
2023-05-05,ADDTb.ST,34
2023-05-05,BOL.ST,25
2023-05-05,HSBA.L,85
2023-05-05,HOCM.L,46
2023-05-05,CBKG.DE,96
2023-05-05,SCHP.S,64
2023-05-05,NTGY.MC,87
2023-05-05,ADEN.S,21
2023-05-05,SPSN.S,40
2023-05-05,BAB.L,33
2023-05-05,KNIN.S,49
2023-05-05,NEXII.MI,9
2023-05-05,DNP.WA,47
2023-05-05,DTEGn.DE,71
2023-05-05,FBK.MI,44
2023-05-05,IHG.L,74
2023-05-05,BESI.AS,66
2023-05-05,AIXGn.DE,69
2023-05-05,VATN.S,36
2023-05-05,MRL.MC,76
2023-05-05,ERICb.ST,33
2023-05-05,AD.AS,75
2023-05-05,TE.PA,75
2023-05-05,SFSN.S,60
2023-05-05,ABBN.S,88
2023-05-05,DBKGn.DE,84
2023-05-05,BNRGn.DE,50
2023-05-05,BZU.MI,83
2023-05-05,ABVX.PA,3
2023-05-05,NESTE.HE,51
2023-05-05,TSCO.L,80
2023-05-05,DKSH.S,25
2023-05-05,ITX.MC,89
2023-05-05,ADML.L,26
2023-05-05,MOBN.S,23
2023-05-05,PGHN.S,24
2023-05-05,SKFb.ST,87
2023-05-05,VLLP.PA,77
2023-05-08,TENR.MI,86
2023-05-08,PSHG_p.DE,42
2023-05-08,YAR.OL,41
2023-05-08,ACCP.PA,81
2023-05-08,ADDTb.ST,53
2023-05-08,BOL.ST,27
2023-05-08,CBKG.DE,97
2023-05-08,SCHP.S,64
2023-05-08,NTGY.MC,84
2023-05-08,ADEN.S,31
2023-05-08,SPSN.S,72
2023-05-08,KNIN.S,46
2023-05-08,NEXII.MI,8
2023-05-08,DNP.WA,46
2023-05-08,DTEGn.DE,66
2023-05-08,FBK.MI,51
2023-05-08,ISS.CO,76
2023-05-08,BESI.AS,70
2023-05-08,CARLb.CO,68
2023-05-08,AIXGn.DE,70
2023-05-08,VATN.S,35
2023-05-08,MRL.MC,55
2023-05-08,ERICb.ST,35
2023-05-08,AD.AS,69
2023-05-08,TE.PA,65
2023-05-08,SFSN.S,57
2023-05-08,ABBN.S,86
2023-05-08,DBKGn.DE,85
2023-05-08,BNRGn.DE,62
2023-05-08,BZU.MI,88
2023-05-08,ABVX.PA,2
2023-05-08,NESTE.HE,51
2023-05-08,DKSH.S,23
2023-05-08,ITX.MC,87
2023-05-08,MOBN.S,30
2023-05-08,PGHN.S,26
2023-05-08,SKFb.ST,88
2023-05-08,VLLP.PA,57
2023-05-09,INF.L,57
2023-05-09,TENR.MI,88
2023-05-09,III.L,90
2023-05-09,RMV.L,53
2023-05-09,CCH.L,96
2023-05-09,PSHG_p.DE,41
2023-05-09,HSX.L,80
2023-05-09,YAR.OL,41
2023-05-09,ACCP.PA,81
2023-05-09,ADDTb.ST,54
2023-05-09,BOL.ST,6
2023-05-09,HSBA.L,89
2023-05-09,HOCM.L,23
2023-05-09,CBKG.DE,97
2023-05-09,SCHP.S,63
2023-05-09,NTGY.MC,86
2023-05-09,ADEN.S,33
2023-05-09,SPSN.S,74
2023-05-09,BAB.L,32
2023-05-09,KNIN.S,37
2023-05-09,NEXII.MI,9
2023-05-09,DNP.WA,43
2023-05-09,DTEGn.DE,65
2023-05-09,FBK.MI,44
2023-05-09,ISS.CO,80
2023-05-09,IHG.L,86
2023-05-09,BESI.AS,70
2023-05-09,CARLb.CO,59
2023-05-09,AIXGn.DE,69
2023-05-09,VATN.S,43
2023-05-09,MRL.MC,42
2023-05-09,ERICb.ST,37
2023-05-09,AD.AS,70
2023-05-09,TE.PA,67
2023-05-09,SFSN.S,56
2023-05-09,ABBN.S,84
2023-05-09,DBKGn.DE,79
2023-05-09,BNRGn.DE,61
2023-05-09,BZU.MI,88
2023-05-09,ABVX.PA,2
2023-05-09,NESTE.HE,51
2023-05-09,TSCO.L,79
2023-05-09,DKSH.S,23
2023-05-09,ITX.MC,88
2023-05-09,ADML.L,31
2023-05-09,MOBN.S,29
2023-05-09,PGHN.S,27
2023-05-09,SKFb.ST,89
2023-05-09,VLLP.PA,49
2023-05-10,INF.L,53
2023-05-10,TENR.MI,88
2023-05-10,III.L,93
2023-05-10,RMV.L,51
2023-05-10,CCH.L,97
2023-05-10,PSHG_p.DE,41
2023-05-10,HSX.L,81
2023-05-10,YAR.OL,42
2023-05-10,ACCP.PA,86
2023-05-10,ADDTb.ST,55
2023-05-10,BOL.ST,28
2023-05-10,HSBA.L,87
2023-05-10,HOCM.L,21
2023-05-10,CBKG.DE,96
2023-05-10,SCHP.S,61
2023-05-10,NTGY.MC,89
2023-05-10,ADEN.S,37
2023-05-10,SPSN.S,75
2023-05-10,BAB.L,31
2023-05-10,KNIN.S,32
2023-05-10,NEXII.MI,9
2023-05-10,DNP.WA,42
2023-05-10,DTEGn.DE,70
2023-05-10,FBK.MI,17
2023-05-10,ISS.CO,78
2023-05-10,IHG.L,89
2023-05-10,BESI.AS,71
2023-05-10,CARLb.CO,61
2023-05-10,AIXGn.DE,67
2023-05-10,VATN.S,43
2023-05-10,MRL.MC,49
2023-05-10,ERICb.ST,38
2023-05-10,AD.AS,61
2023-05-10,TE.PA,65
2023-05-10,SFSN.S,56
2023-05-10,ABBN.S,84
2023-05-10,DBKGn.DE,80
2023-05-10,BNRGn.DE,64
2023-05-10,BZU.MI,89
2023-05-10,ABVX.PA,2
2023-05-10,NESTE.HE,38
2023-05-10,TSCO.L,78
2023-05-10,DKSH.S,26
2023-05-10,ITX.MC,87
2023-05-10,ADML.L,34
2023-05-10,MOBN.S,34
2023-05-10,PGHN.S,26
2023-05-10,SKFb.ST,90
2023-05-10,VLLP.PA,49
2023-05-11,INF.L,53
2023-05-11,TENR.MI,88
2023-05-11,III.L,86
2023-05-11,RMV.L,51
2023-05-11,CCH.L,97
2023-05-11,PSHG_p.DE,46
2023-05-11,HSX.L,75
2023-05-11,YAR.OL,44
2023-05-11,ACCP.PA,85
2023-05-11,ADDTb.ST,61
2023-05-11,BOL.ST,27
2023-05-11,HSBA.L,87
2023-05-11,HOCM.L,21
2023-05-11,CBKG.DE,95
2023-05-11,SCHP.S,59
2023-05-11,NTGY.MC,89
2023-05-11,ADEN.S,34
2023-05-11,SPSN.S,75
2023-05-11,BAB.L,32
2023-05-11,KNIN.S,34
2023-05-11,NEXII.MI,8
2023-05-11,DNP.WA,43
2023-05-11,DTEGn.DE,61
2023-05-11,FBK.MI,29
2023-05-11,ISS.CO,80
2023-05-11,IHG.L,90
2023-05-11,BESI.AS,69
2023-05-11,CARLb.CO,61
2023-05-11,AIXGn.DE,65
2023-05-11,VATN.S,45
2023-05-11,MRL.MC,45
2023-05-11,ERICb.ST,42
2023-05-11,AD.AS,49
2023-05-11,TE.PA,64
2023-05-11,SFSN.S,57
2023-05-11,ABBN.S,80
2023-05-11,DBKGn.DE,82
2023-05-11,BNRGn.DE,71
2023-05-11,BZU.MI,89
2023-05-11,ABVX.PA,4
2023-05-11,NESTE.HE,38
2023-05-11,TSCO.L,78
2023-05-11,DKSH.S,22
2023-05-11,ITX.MC,85
2023-05-11,ADML.L,28
2023-05-11,MOBN.S,37
2023-05-11,PGHN.S,29
2023-05-11,SKFb.ST,92
2023-05-11,VLLP.PA,50
2023-05-12,INF.L,53
2023-05-12,TENR.MI,88
2023-05-12,III.L,87
2023-05-12,RMV.L,51
2023-05-12,CCH.L,97
2023-05-12,PSHG_p.DE,46
2023-05-12,HSX.L,75
2023-05-12,YAR.OL,44
2023-05-12,ACCP.PA,85
2023-05-12,ADDTb.ST,61
2023-05-12,BOL.ST,27
2023-05-12,HSBA.L,87
2023-05-12,HOCM.L,21
2023-05-12,CBKG.DE,95
2023-05-12,SCHP.S,59
2023-05-12,NTGY.MC,89
2023-05-12,ADEN.S,34
2023-05-12,SPSN.S,76
2023-05-12,BAB.L,31
2023-05-12,KNIN.S,34
2023-05-12,NEXII.MI,8
2023-05-12,DNP.WA,43
2023-05-12,DTEGn.DE,61
2023-05-12,FBK.MI,29
2023-05-12,ISS.CO,80
2023-05-12,IHG.L,90
2023-05-12,BESI.AS,69
2023-05-12,CARLb.CO,61
2023-05-12,AIXGn.DE,65
2023-05-12,VATN.S,45
2023-05-12,MRL.MC,45
2023-05-12,ERICb.ST,42
2023-05-12,AD.AS,49
2023-05-12,TE.PA,64
2023-05-12,SFSN.S,56
2023-05-12,ABBN.S,80
2023-05-12,DBKGn.DE,82
2023-05-12,BNRGn.DE,71
2023-05-12,BZU.MI,89
2023-05-12,ABVX.PA,4
2023-05-12,NESTE.HE,38
2023-05-12,TSCO.L,78
2023-05-12,DKSH.S,22
2023-05-12,ITX.MC,85
2023-05-12,ADML.L,28
2023-05-12,MOBN.S,37
2023-05-12,PGHN.S,29
2023-05-12,SKFb.ST,91
2023-05-12,VLLP.PA,50
2023-05-15,INF.L,50
2023-05-15,TENR.MI,90
2023-05-15,III.L,93
2023-05-15,RMV.L,53
2023-05-15,CCH.L,97
2023-05-15,PSHG_p.DE,47
2023-05-15,HSX.L,79
2023-05-15,YAR.OL,44
2023-05-15,ACCP.PA,86
2023-05-15,ADDTb.ST,59
2023-05-15,BOL.ST,26
2023-05-15,HSBA.L,86
2023-05-15,HOCM.L,22
2023-05-15,CBKG.DE,96
2023-05-15,SCHP.S,60
2023-05-15,NTGY.MC,87
2023-05-15,ADEN.S,34
2023-05-15,SPSN.S,73
2023-05-15,BAB.L,31
2023-05-15,KNIN.S,35
2023-05-15,NEXII.MI,7
2023-05-15,DNP.WA,38
2023-05-15,DTEGn.DE,69
2023-05-15,FBK.MI,23
2023-05-15,ISS.CO,85
2023-05-15,IHG.L,87
2023-05-15,BESI.AS,64
2023-05-15,CARLb.CO,74
2023-05-15,AIXGn.DE,68
2023-05-15,VATN.S,47
2023-05-15,MRL.MC,43
2023-05-15,ERICb.ST,43
2023-05-15,AD.AS,57
2023-05-15,TE.PA,49
2023-05-15,SFSN.S,55
2023-05-15,ABBN.S,82
2023-05-15,DBKGn.DE,83
2023-05-15,BNRGn.DE,76
